#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1278340e+07  1.3419540e+04
   4.000e+01    6.5572269e+06  1.3419540e+04
   1.000e+00    5.3380383e+06  1.3419540e+04
   3.600e+01    6.6361753e+06  1.3419540e+04
   2.000e+00    5.3504445e+06  1.3419540e+04
   3.200e+01    6.6113629e+06  1.3419540e+04
   3.000e+00    5.3402940e+06  1.3419540e+04
   3.000e+01    6.6508371e+06  1.3419540e+04
   4.000e+00    5.3775125e+06  1.3419540e+04
   2.800e+01    6.5741444e+06  1.3419540e+04
   5.000e+00    5.3549558e+06  1.3419540e+04
   2.600e+01    6.5538434e+06  1.3419540e+04
   6.000e+00    5.4824011e+06  1.3419540e+04
   2.400e+01    6.5357980e+06  1.3419540e+04
   7.000e+00    5.5715000e+06  1.3419540e+04
   2.200e+01    6.5369259e+06  1.3419540e+04
   8.000e+00    5.6696215e+06  1.3419540e+04
   2.000e+01    6.4263981e+06  1.3419540e+04
   9.000e+00    5.7914276e+06  1.3419540e+04
   1.800e+01    6.4218868e+06  1.3419540e+04
   1.000e+01    5.8568420e+06  1.3419540e+04
   1.600e+01    6.3542168e+06  1.3419540e+04
   1.100e+01    6.0023325e+06  1.3419540e+04
   1.400e+01    6.1850417e+06  1.3419540e+04
   1.200e+01    6.0530851e+06  1.3419540e+04
   1.000e+00    5.3752568e+06  1.3419540e+04
   4.000e+01    6.5752722e+06  1.3419540e+04
   2.000e+00    5.4169867e+06  1.3419540e+04
   3.600e+01    6.5842949e+06  1.3419540e+04
