#
#       Peak Name  Conv_flg Overlap_flg
#          52N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.828     7.643
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2182730e+02  1.4075190e-04
# w1(Hz)        1.8766204e+01  2.5419247e-02
# g1            4.9512951e-01  6.6562809e-03
# f02(ppm)      7.6431488e+00  1.6468257e-05
# w2(Hz)        2.1241714e+01  2.9703621e-02
# g2            3.5128306e-01  5.0347429e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.5840345e+04  1.6837157e+02
   3.000e+01    3.9438649e+04  1.5584490e+02
   1.000e+00    2.8798042e+04  1.3742667e+02
   2.800e+01    3.9060504e+04  1.5513479e+02
   2.000e+00    3.1851277e+04  1.4235055e+02
   2.600e+01    3.8828193e+04  1.5470033e+02
   3.000e+00    3.3251938e+04  1.4471369e+02
   2.400e+01    3.9332657e+04  1.5564550e+02
   4.000e+00    3.5317619e+04  1.4830974e+02
   2.200e+01    3.8808295e+04  1.5466319e+02
   5.000e+00    3.6513334e+04  1.5044846e+02
   2.000e+01    3.9053442e+04  1.5512157e+02
   6.000e+00    3.7498363e+04  1.5224024e+02
   1.800e+01    3.8716928e+04  1.5449274e+02
   7.000e+00    3.6995362e+04  1.5132197e+02
   1.600e+01    3.8897900e+04  1.5483055e+02
   8.000e+00    3.7927506e+04  1.5302906e+02
   1.400e+01    3.8738867e+04  1.5453365e+02
   9.000e+00    3.8141215e+04  1.5342369e+02
   1.300e+01    3.8546353e+04  1.5417510e+02
   1.000e+01    3.8162926e+04  1.5346385e+02
   1.200e+01    3.8367861e+04  1.5384353e+02
   1.100e+01    3.8375096e+04  1.5385695e+02
   2.000e+00    3.1459378e+04  1.4170074e+02
   2.800e+01    3.9025133e+04  1.5506855e+02
   8.000e+00    3.7930610e+04  1.5303478e+02
