#
#       Peak Name  Conv_flg Overlap_flg
#          44N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.296     6.833
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1429610e+02  1.0259991e-04
# w1(Hz)        1.4267361e+01  1.6530446e-02
# g1            7.2321911e-01  5.4217171e-03
# f02(ppm)      6.8276003e+00  1.3126278e-05
# w2(Hz)        1.7562887e+01  2.1571257e-02
# g2            5.4373299e-01  4.6713400e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.0851401e+04  2.0767809e+02
   3.000e+01    5.3553434e+04  1.9819220e+02
   1.000e+00    5.3542561e+04  1.9817866e+02
   2.800e+01    5.3750083e+04  1.9843753e+02
   2.000e+00    5.3487749e+04  1.9811040e+02
   2.600e+01    5.3565989e+04  1.9820785e+02
   3.000e+00    5.3631696e+04  1.9828977e+02
   2.400e+01    5.3780459e+04  1.9847548e+02
   4.000e+00    5.3717092e+04  1.9839633e+02
   2.200e+01    5.3926161e+04  1.9865769e+02
   5.000e+00    5.3704691e+04  1.9838085e+02
   2.000e+01    5.3733680e+04  1.9841704e+02
   6.000e+00    5.4010244e+04  1.9876300e+02
   1.800e+01    5.3714240e+04  1.9839277e+02
   7.000e+00    5.3887333e+04  1.9860910e+02
   1.600e+01    5.3614959e+04  1.9826890e+02
   8.000e+00    5.3697678e+04  1.9837209e+02
   1.400e+01    5.3871497e+04  1.9858929e+02
   9.000e+00    5.3677022e+04  1.9834631e+02
   1.300e+01    5.3841850e+04  1.9855221e+02
   1.000e+01    5.3948189e+04  1.9868527e+02
   1.200e+01    5.3722589e+04  1.9840319e+02
   1.100e+01    5.4060775e+04  1.9882633e+02
   2.000e+00    5.3594130e+04  1.9824293e+02
   2.800e+01    5.3391523e+04  1.9799067e+02
   8.000e+00    5.3989759e+04  1.9873733e+02
