#
#       Peak Name  Conv_flg Overlap_flg
#         123N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.233     6.967
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1324620e+02  2.6391618e-04
# w1(Hz)        1.9381432e+01  4.8352127e-02
# g1            4.1273390e-01  1.1290466e-02
# f02(ppm)      6.9674444e+00  1.9951201e-05
# w2(Hz)        1.4966778e+01  3.1510728e-02
# g2            5.9889742e-01  7.8989722e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.8109510e+03  5.8782162e+01
   3.000e+01    8.3514237e+03  5.7427762e+01
   1.000e+00    7.1408305e+03  5.4070808e+01
   2.800e+01    8.3363581e+03  5.7384059e+01
   2.000e+00    7.2798089e+03  5.4439415e+01
   2.600e+01    8.3450256e+03  5.7409197e+01
   3.000e+00    7.9425822e+03  5.6258323e+01
   2.400e+01    8.4093942e+03  5.7596345e+01
   4.000e+00    7.8389594e+03  5.5967511e+01
   2.200e+01    8.1984995e+03  5.6986299e+01
   5.000e+00    7.8632285e+03  5.6035413e+01
   2.000e+01    8.0930745e+03  5.6684749e+01
   6.000e+00    8.2014343e+03  5.6994726e+01
   1.800e+01    8.1490054e+03  5.6844443e+01
   7.000e+00    8.1543712e+03  5.6859797e+01
   1.600e+01    8.1467629e+03  5.6838027e+01
   8.000e+00    7.8874042e+03  5.6103181e+01
   1.400e+01    8.1654359e+03  5.6891478e+01
   9.000e+00    8.2939147e+03  5.7261187e+01
   1.300e+01    8.1733500e+03  5.6914154e+01
   1.000e+01    8.4195415e+03  5.7625923e+01
   1.200e+01    8.1238588e+03  5.6772564e+01
   1.100e+01    8.2885885e+03  5.7245794e+01
   2.000e+00    7.8532374e+03  5.6007444e+01
   2.800e+01    8.0850435e+03  5.6661872e+01
   8.000e+00    8.6706448e+03  5.8364303e+01
