#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.7098840e+07  4.7098840e+05
   2.000e+00    4.0613330e+07  4.0613330e+05
   4.000e+00    4.1249164e+07  4.1249164e+05
   6.000e+00    4.1494078e+07  4.1494078e+05
   8.000e+00    4.0335447e+07  4.0335447e+05
   1.000e+01    3.7956955e+07  3.7956955e+05
   1.200e+01    3.8046443e+07  3.8046443e+05
   1.400e+01    3.9459408e+07  3.9459408e+05
   1.600e+01    4.0523842e+07  4.0523842e+05
   1.800e+01    4.0749916e+07  4.0749916e+05
   2.000e+01    3.9883298e+07  3.9883298e+05
   2.400e+01    3.9671353e+07  3.9671353e+05
   2.800e+01    3.9482958e+07  3.9482958e+05
   3.200e+01    4.0076403e+07  4.0076403e+05
   3.600e+01    4.0505002e+07  4.0505002e+05
   4.000e+01    4.0702818e+07  4.0702818e+05
   4.400e+01    4.0651009e+07  4.0651009e+05
   4.800e+01    4.0505002e+07  4.0505002e+05
   5.200e+01    4.0321317e+07  4.0321317e+05
   5.600e+01    4.0217699e+07  4.0217699e+05
   5.600e+01    4.0170601e+07  4.0170601e+05
