#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.0318440e+07  4.0318440e+05
   2.000e+00    3.2250720e+07  3.2250720e+05
   4.000e+00    3.3307063e+07  3.3307063e+05
   6.000e+00    3.2613586e+07  3.2613586e+05
   8.000e+00    3.0791193e+07  3.0791193e+05
   1.000e+01    3.0174320e+07  3.0174320e+05
   1.200e+01    3.0831511e+07  3.0831511e+05
   1.400e+01    3.1694326e+07  3.1694326e+05
   1.600e+01    3.2403930e+07  3.2403930e+05
   1.800e+01    3.1976555e+07  3.1976555e+05
   2.000e+01    3.1738676e+07  3.1738676e+05
   2.400e+01    3.1577402e+07  3.1577402e+05
   2.800e+01    3.1529020e+07  3.1529020e+05
   3.200e+01    3.1899950e+07  3.1899950e+05
   3.600e+01    3.2234593e+07  3.2234593e+05
   4.000e+01    3.2383771e+07  3.2383771e+05
   4.400e+01    3.2355548e+07  3.2355548e+05
   4.800e+01    3.2359580e+07  3.2359580e+05
   5.200e+01    3.2174115e+07  3.2174115e+05
   5.600e+01    3.2028969e+07  3.2028969e+05
   5.600e+01    3.2012841e+07  3.2012841e+05
