#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1862240e+07  1.1862240e+05
   2.000e+00    6.1054949e+06  6.1054949e+04
   4.000e+00    6.1422679e+06  6.1422679e+04
   6.000e+00    6.3261326e+06  6.3261326e+04
   8.000e+00    6.4388239e+06  6.4388239e+04
   1.000e+01    6.6084539e+06  6.6084539e+04
   1.200e+01    6.6784411e+06  6.6784411e+04
   1.400e+01    6.8219742e+06  6.8219742e+04
   1.600e+01    6.9524589e+06  6.9524589e+04
   1.800e+01    7.0758262e+06  7.0758262e+04
   2.000e+01    7.1695379e+06  7.1695379e+04
   2.400e+01    7.2335940e+06  7.2335940e+04
   2.800e+01    7.2810429e+06  7.2810429e+04
   3.200e+01    7.2418975e+06  7.2418975e+04
   3.600e+01    7.3652648e+06  7.3652648e+04
   4.000e+01    7.4198311e+06  7.4198311e+04
   4.400e+01    7.4257622e+06  7.4257622e+04
   4.800e+01    7.4174587e+06  7.4174587e+04
   5.200e+01    7.4447418e+06  7.4447418e+04
   5.600e+01    7.4174587e+06  7.4174587e+04
   5.600e+01    7.4720250e+06  7.4720250e+04
