#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.4435500e+07  3.4435500e+05
   2.000e+00    2.3949890e+07  2.3949890e+05
   4.000e+00    2.4345898e+07  2.4345899e+05
   6.000e+00    2.4573173e+07  2.4573173e+05
   8.000e+00    2.4958850e+07  2.4958850e+05
   1.000e+01    2.4979512e+07  2.4979512e+05
   1.200e+01    2.5358302e+07  2.5358302e+05
   1.400e+01    2.5447834e+07  2.5447835e+05
   1.600e+01    2.5268770e+07  2.5268770e+05
   1.800e+01    2.5051826e+07  2.5051826e+05
   2.000e+01    2.5372076e+07  2.5372076e+05
   2.400e+01    2.5182681e+07  2.5182681e+05
   2.800e+01    2.5403068e+07  2.5403068e+05
   3.200e+01    2.5630343e+07  2.5630343e+05
   3.600e+01    2.5847286e+07  2.5847286e+05
   4.000e+01    2.5757754e+07  2.5757754e+05
   4.400e+01    2.5747423e+07  2.5747423e+05
   4.800e+01    2.5785302e+07  2.5785302e+05
   5.200e+01    2.5812851e+07  2.5812851e+05
   5.600e+01    2.5840399e+07  2.5840399e+05
   5.600e+01    2.5836956e+07  2.5836956e+05
