#
#       Peak Name  Conv_flg Overlap_flg
#          57N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   128.991     9.097
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2899153e+02  1.1536079e-04
# w1(Hz)        1.5767765e+01  2.9082324e-02
# g1            6.0087851e-01  6.4539926e-03
# f02(ppm)      9.0962613e+00  1.3275965e-05
# w2(Hz)        1.7357516e+01  3.5081636e-02
# g2            4.0449513e-01  5.5363021e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.1729062e+04  3.6071887e+02
   3.000e+01    6.9222673e+04  3.4311437e+02
   1.000e+00    6.8409053e+04  3.4204168e+02
   2.700e+01    6.9983307e+04  3.4412559e+02
   2.000e+00    6.8889399e+04  3.4267385e+02
   2.400e+01    6.9944032e+04  3.4407318e+02
   3.000e+00    6.9273270e+04  3.4318138e+02
   2.100e+01    6.9634392e+04  3.4366073e+02
   4.000e+00    6.8943350e+04  3.4274505e+02
   1.800e+01    6.9465023e+04  3.4343568e+02
   5.000e+00    6.9325966e+04  3.4325122e+02
   1.500e+01    6.9440732e+04  3.4340344e+02
   6.000e+00    6.8779806e+04  3.4252933e+02
   1.200e+01    6.9265041e+04  3.4317048e+02
   7.000e+00    6.8946971e+04  3.4274983e+02
   1.000e+01    6.9026791e+04  3.4285526e+02
   8.000e+00    6.9575959e+04  3.4358304e+02
   4.000e+00    6.9079736e+04  3.4292524e+02
   1.000e+00    6.8420453e+04  3.4205664e+02
   2.700e+01    6.9564678e+04  3.4356805e+02
