#
#       Peak Name  Conv_flg Overlap_flg
#          15N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.848     8.928
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1984747e+02  5.0493851e-04
# w1(Hz)        2.2059719e+01  1.3863911e-01
# g1            3.8864299e-01  1.8885791e-02
# f02(ppm)      8.9268953e+00  5.6449512e-05
# w2(Hz)        2.3321655e+01  1.6506317e-01
# g2            1.9287143e-01  1.6032864e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.9309702e+04  4.6224960e+02
   3.000e+01    3.2237363e+04  4.2700093e+02
   1.000e+00    1.6738049e+04  3.6815365e+02
   2.700e+01    3.1799039e+04  4.2498945e+02
   2.000e+00    1.7213748e+04  3.6950271e+02
   2.400e+01    3.1505425e+04  4.2362695e+02
   3.000e+00    1.8188305e+04  3.7240880e+02
   2.100e+01    3.1078939e+04  4.2170237e+02
   4.000e+00    1.9784005e+04  3.7740952e+02
   1.800e+01    3.1277904e+04  4.2259810e+02
   5.000e+00    2.2308988e+04  3.8600339e+02
   1.500e+01    3.0405184e+04  4.1867215e+02
   6.000e+00    2.3665226e+04  3.9095646e+02
   1.200e+01    2.9899870e+04  4.1640428e+02
   7.000e+00    2.5172757e+04  3.9672814e+02
   1.000e+01    2.8704449e+04  4.1121153e+02
   8.000e+00    2.7025218e+04  4.0416401e+02
   4.000e+00    2.0432926e+04  3.7953642e+02
   1.000e+00    1.7013741e+04  3.6895639e+02
   2.700e+01    3.2041262e+04  4.2608783e+02
