#
#       Peak Name  Conv_flg Overlap_flg
#          34N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.898     8.200
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1490512e+02  2.4555223e-04
# w1(Hz)        2.5362182e+01  6.8088541e-02
# g1            5.3478520e-01  1.1469517e-02
# f02(ppm)      8.1997329e+00  2.2313828e-05
# w2(Hz)        2.1540963e+01  6.4694628e-02
# g2            2.1385919e-01  6.8631353e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.0301548e+04  2.6892787e+02
   3.000e+01    3.9940752e+04  2.3713070e+02
   1.000e+00    1.9342860e+04  1.8765736e+02
   2.700e+01    4.0088717e+04  2.3756002e+02
   2.000e+00    1.9358120e+04  1.8768444e+02
   2.400e+01    3.8857509e+04  2.3401270e+02
   3.000e+00    1.9180981e+04  1.8737118e+02
   2.100e+01    3.8050829e+04  2.3172012e+02
   4.000e+00    1.9627059e+04  1.8816453e+02
   1.800e+01    3.6802831e+04  2.2822464e+02
   5.000e+00    2.0189775e+04  1.8918641e+02
   1.500e+01    3.5164978e+04  2.2373617e+02
   6.000e+00    2.2206906e+04  1.9303706e+02
   1.200e+01    3.2008159e+04  2.1542607e+02
   7.000e+00    2.3556236e+04  1.9577035e+02
   1.000e+01    2.9215786e+04  2.0848533e+02
   8.000e+00    2.5150602e+04  1.9915450e+02
   4.000e+00    1.9041181e+04  1.8712562e+02
   1.000e+00    1.9125808e+04  1.8727409e+02
   2.700e+01    3.9517797e+04  2.3590799e+02
