#
#       Peak Name  Conv_flg Overlap_flg
#          46N-HN         1           7
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.359     8.627
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1835750e+02  1.3354432e-04
# w1(Hz)        1.7882788e+01  3.3701386e-02
# g1            6.2663755e-01  7.6158341e-03
# f02(ppm)      8.6268002e+00  1.4324472e-05
# w2(Hz)        1.7534654e+01  3.7562998e-02
# g2            3.3173716e-01  5.6859164e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.7807069e+04  4.2813592e+02
   3.000e+01    7.3629556e+04  3.9679361e+02
   1.000e+00    7.3384435e+04  3.9129269e+02
   2.700e+01    7.3798311e+04  3.9749703e+02
   2.000e+00    7.3355343e+04  3.9103245e+02
   2.400e+01    7.3043371e+04  3.9645707e+02
   3.000e+00    7.3409806e+04  3.9238411e+02
   2.100e+01    7.3392169e+04  3.9679952e+02
   4.000e+00    7.3336241e+04  3.9281751e+02
   1.800e+01    7.3362140e+04  3.9680040e+02
   5.000e+00    7.3528712e+04  3.9412792e+02
   1.500e+01    7.3837386e+04  3.9771435e+02
   6.000e+00    7.3368355e+04  3.9436297e+02
   1.200e+01    7.3453068e+04  3.9628879e+02
   7.000e+00    7.2912834e+04  3.9390709e+02
   1.000e+01    7.3567038e+04  3.9660653e+02
   8.000e+00    7.3526062e+04  3.9555666e+02
   4.000e+00    7.3664183e+04  3.9324563e+02
   1.000e+00    7.3283010e+04  3.9080494e+02
   2.700e+01    7.3192319e+04  3.9679867e+02
