#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.6013677e+05  6.8015711e+02
   1.000e+00    9.9123864e+04  4.8492337e+02
   4.000e+01    1.1475366e+05  5.3218447e+02
   2.000e+00    1.0440835e+05  5.0061666e+02
   3.000e+01    1.1459521e+05  5.3169329e+02
   3.000e+00    1.0726912e+05  5.0923952e+02
   2.000e+01    1.1395606e+05  5.2971424e+02
   4.000e+00    1.0956260e+05  5.1621307e+02
   1.600e+01    1.1395491e+05  5.2971067e+02
   5.000e+00    1.1054334e+05  5.1921098e+02
   1.400e+01    1.1343301e+05  5.2809743e+02
   6.000e+00    1.1151983e+05  5.2220514e+02
   1.200e+01    1.1328999e+05  5.2765578e+02
   7.000e+00    1.1259188e+05  5.2550269e+02
   1.000e+01    1.1311948e+05  5.2712948e+02
   8.000e+00    1.1270614e+05  5.2585478e+02
   2.000e+00    1.0488399e+05  5.0204433e+02
   3.000e+01    1.1495198e+05  5.3279958e+02
