#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.2872520e+06  1.1973250e+04
   4.000e+01    4.5348569e+06  1.1973250e+04
   1.000e+00    3.8214349e+06  1.1973250e+04
   3.600e+01    4.4648993e+06  1.1973250e+04
   2.000e+00    3.8199775e+06  1.1973250e+04
   3.200e+01    4.3330000e+06  1.1973250e+04
   3.000e+00    3.8841053e+06  1.1973250e+04
   3.000e+01    4.2448243e+06  1.1973250e+04
   4.000e+00    3.9132543e+06  1.1973250e+04
   2.800e+01    4.2062019e+06  1.1973250e+04
   5.000e+00    3.8811904e+06  1.1973250e+04
   2.600e+01    4.1143825e+06  1.1973250e+04
   6.000e+00    3.8731744e+06  1.1973250e+04
   2.400e+01    4.0480685e+06  1.1973250e+04
   7.000e+00    3.9402172e+06  1.1973250e+04
   2.200e+01    3.9934141e+06  1.1973250e+04
   8.000e+00    3.9343874e+06  1.1973250e+04
   2.000e+01    3.9642651e+06  1.1973250e+04
   9.000e+00    3.8906638e+06  1.1973250e+04
   1.800e+01    3.9336586e+06  1.1973250e+04
   1.000e+01    3.9074245e+06  1.1973250e+04
   1.600e+01    3.9336586e+06  1.1973250e+04
   1.100e+01    3.9241852e+06  1.1973250e+04
   1.400e+01    3.9183554e+06  1.1973250e+04
   1.200e+01    3.9504193e+06  1.1973250e+04
   1.000e+00    3.7879136e+06  1.1973250e+04
   4.000e+01    4.5108090e+06  1.1973250e+04
   2.000e+00    3.8265360e+06  1.1973250e+04
   3.600e+01    4.4568833e+06  1.1973250e+04
