#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.0365280e+07  1.2048800e+04
   4.000e+01    7.8703571e+06  1.2048800e+04
   1.000e+00    5.8315065e+06  1.2048800e+04
   3.600e+01    7.8620649e+06  1.2048800e+04
   2.000e+00    5.8283969e+06  1.2048800e+04
   3.200e+01    7.7667043e+06  1.2048800e+04
   3.000e+00    5.9268671e+06  1.2048800e+04
   3.000e+01    7.8092020e+06  1.2048800e+04
   4.000e+00    5.8812599e+06  1.2048800e+04
   2.800e+01    7.6796360e+06  1.2048800e+04
   5.000e+00    5.9413785e+06  1.2048800e+04
   2.600e+01    7.6112251e+06  1.2048800e+04
   6.000e+00    5.8988808e+06  1.2048800e+04
   2.400e+01    7.5998233e+06  1.2048800e+04
   7.000e+00    5.8926617e+06  1.2048800e+04
   2.200e+01    7.4785495e+06  1.2048800e+04
   8.000e+00    5.9776570e+06  1.2048800e+04
   2.000e+01    7.3717871e+06  1.2048800e+04
   9.000e+00    5.9610725e+06  1.2048800e+04
   1.800e+01    7.1966139e+06  1.2048800e+04
   1.000e+01    6.1932548e+06  1.2048800e+04
   1.600e+01    6.9665047e+06  1.2048800e+04
   1.100e+01    6.3673915e+06  1.2048800e+04
   1.400e+01    6.8016967e+06  1.2048800e+04
   1.200e+01    6.5052497e+06  1.2048800e+04
   1.000e+00    5.8107760e+06  1.2048800e+04
   4.000e+01    7.8516996e+06  1.2048800e+04
   2.000e+00    5.8501640e+06  1.2048800e+04
   3.600e+01    7.8682840e+06  1.2048800e+04
