#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.8403120e+06  1.1942170e+04
   4.000e+01    5.1126675e+06  1.1942170e+04
   1.000e+00    4.1498771e+06  1.1942170e+04
   3.600e+01    5.0789541e+06  1.1942170e+04
   2.000e+00    4.2016232e+06  1.1942170e+04
   3.200e+01    5.0076073e+06  1.1942170e+04
   3.000e+00    4.2870826e+06  1.1942170e+04
   3.000e+01    5.0060392e+06  1.1942170e+04
   4.000e+00    4.2729700e+06  1.1942170e+04
   2.800e+01    4.9691897e+06  1.1942170e+04
   5.000e+00    4.3631336e+06  1.1942170e+04
   2.600e+01    4.8335523e+06  1.1942170e+04
   6.000e+00    4.3011952e+06  1.1942170e+04
   2.400e+01    4.7825903e+06  1.1942170e+04
   7.000e+00    4.3341245e+06  1.1942170e+04
   2.200e+01    4.6885066e+06  1.1942170e+04
   8.000e+00    4.3231480e+06  1.1942170e+04
   2.000e+01    4.6195118e+06  1.1942170e+04
   9.000e+00    4.3388287e+06  1.1942170e+04
   1.800e+01    4.5269961e+06  1.1942170e+04
   1.000e+01    4.3270682e+06  1.1942170e+04
   1.600e+01    4.4595695e+06  1.1942170e+04
   1.100e+01    4.3568614e+06  1.1942170e+04
   1.400e+01    4.3921428e+06  1.1942170e+04
   1.200e+01    4.3325564e+06  1.1942170e+04
   1.000e+00    4.1922148e+06  1.1942170e+04
   4.000e+01    5.1275640e+06  1.1942170e+04
   2.000e+00    4.2314164e+06  1.1942170e+04
   3.600e+01    5.0483769e+06  1.1942170e+04
