#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.6887020e+06  1.2035580e+04
   4.000e+01    5.1929493e+06  1.2035580e+04
   1.000e+00    4.1034603e+06  1.2035580e+04
   3.600e+01    5.1191378e+06  1.2035580e+04
   2.000e+00    4.1188377e+06  1.2035580e+04
   3.200e+01    5.1129868e+06  1.2035580e+04
   3.000e+00    4.1595878e+06  1.2035580e+04
   3.000e+01    5.0676235e+06  1.2035580e+04
   4.000e+00    4.2533899e+06  1.2035580e+04
   2.800e+01    4.9976563e+06  1.2035580e+04
   5.000e+00    4.2203285e+06  1.2035580e+04
   2.600e+01    4.9238448e+06  1.2035580e+04
   6.000e+00    4.2164842e+06  1.2035580e+04
   2.400e+01    4.9015475e+06  1.2035580e+04
   7.000e+00    4.1611255e+06  1.2035580e+04
   2.200e+01    4.7723773e+06  1.2035580e+04
   8.000e+00    4.1526680e+06  1.2035580e+04
   2.000e+01    4.7270140e+06  1.2035580e+04
   9.000e+00    4.1788095e+06  1.2035580e+04
   1.800e+01    4.6201410e+06  1.2035580e+04
   1.000e+01    4.1980313e+06  1.2035580e+04
   1.600e+01    4.5224945e+06  1.2035580e+04
   1.100e+01    4.2387814e+06  1.2035580e+04
   1.400e+01    4.3325836e+06  1.2035580e+04
   1.200e+01    4.2826070e+06  1.2035580e+04
   1.000e+00    4.0911583e+06  1.2035580e+04
   4.000e+01    5.2129400e+06  1.2035580e+04
   2.000e+00    4.1203754e+06  1.2035580e+04
   3.600e+01    5.1560436e+06  1.2035580e+04
