#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2236910e+07  1.1942010e+04
   4.000e+01    8.5132183e+06  1.1942010e+04
   1.000e+00    7.8989254e+06  1.1942010e+04
   3.600e+01    8.5254552e+06  1.1942010e+04
   2.000e+00    8.1375452e+06  1.1942010e+04
   3.200e+01    8.5438106e+06  1.1942010e+04
   3.000e+00    8.2660327e+06  1.1942010e+04
   3.000e+01    8.5719555e+06  1.1942010e+04
   4.000e+00    8.3272173e+06  1.1942010e+04
   2.800e+01    8.5646133e+06  1.1942010e+04
   5.000e+00    8.3627043e+06  1.1942010e+04
   2.600e+01    8.5952056e+06  1.1942010e+04
   6.000e+00    8.4667180e+06  1.1942010e+04
   2.400e+01    8.5242315e+06  1.1942010e+04
   7.000e+00    8.4826260e+06  1.1942010e+04
   2.200e+01    8.5964293e+06  1.1942010e+04
   8.000e+00    8.4630470e+06  1.1942010e+04
   2.000e+01    8.5597185e+06  1.1942010e+04
   9.000e+00    8.4838497e+06  1.1942010e+04
   1.800e+01    8.5682844e+06  1.1942010e+04
   1.000e+01    8.4924155e+06  1.1942010e+04
   1.600e+01    8.5462579e+06  1.1942010e+04
   1.100e+01    8.5303500e+06  1.1942010e+04
   1.400e+01    8.5438106e+06  1.1942010e+04
   1.200e+01    8.5670607e+06  1.1942010e+04
   1.000e+00    7.9539915e+06  1.1942010e+04
   4.000e+01    8.5474816e+06  1.1942010e+04
   2.000e+00    8.1534531e+06  1.1942010e+04
   3.600e+01    8.5401395e+06  1.1942010e+04
