#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.6129230e+06  1.1976950e+04
   4.000e+01    5.3267622e+06  1.1976950e+04
   1.000e+00    3.9998297e+06  1.1976950e+04
   3.600e+01    5.2818460e+06  1.1976950e+04
   2.000e+00    4.0858558e+06  1.1976950e+04
   3.200e+01    5.2864137e+06  1.1976950e+04
   3.000e+00    4.0363718e+06  1.1976950e+04
   3.000e+01    5.2658588e+06  1.1976950e+04
   4.000e+00    4.0774816e+06  1.1976950e+04
   2.800e+01    5.2544395e+06  1.1976950e+04
   5.000e+00    4.0797654e+06  1.1976950e+04
   2.600e+01    5.2392136e+06  1.1976950e+04
   6.000e+00    4.1627463e+06  1.1976950e+04
   2.400e+01    5.2102845e+06  1.1976950e+04
   7.000e+00    4.2830305e+06  1.1976950e+04
   2.200e+01    5.2095232e+06  1.1976950e+04
   8.000e+00    4.3903727e+06  1.1976950e+04
   2.000e+01    5.1303488e+06  1.1976950e+04
   9.000e+00    4.4862955e+06  1.1976950e+04
   1.800e+01    5.0770583e+06  1.1976950e+04
   1.000e+01    4.4687858e+06  1.1976950e+04
   1.600e+01    5.0313808e+06  1.1976950e+04
   1.100e+01    4.6720508e+06  1.1976950e+04
   1.400e+01    4.9552516e+06  1.1976950e+04
   1.200e+01    4.7847221e+06  1.1976950e+04
   1.000e+00    4.0059201e+06  1.1976950e+04
   4.000e+01    5.3161041e+06  1.1976950e+04
   2.000e+00    4.0759590e+06  1.1976950e+04
   3.600e+01    5.3260009e+06  1.1976950e+04
