#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.5049780e+06  1.1928780e+04
   4.000e+01    4.8444633e+06  1.1928780e+04
   1.000e+00    3.6909482e+06  1.1928780e+04
   3.600e+01    4.7483996e+06  1.1928780e+04
   2.000e+00    3.7329761e+06  1.1928780e+04
   3.200e+01    4.6418289e+06  1.1928780e+04
   3.000e+00    3.7457345e+06  1.1928780e+04
   3.000e+01    4.5697811e+06  1.1928780e+04
   4.000e+00    3.7599940e+06  1.1928780e+04
   2.800e+01    4.5052383e+06  1.1928780e+04
   5.000e+00    3.7937664e+06  1.1928780e+04
   2.600e+01    4.4151786e+06  1.1928780e+04
   6.000e+00    3.8230358e+06  1.1928780e+04
   2.400e+01    4.2853424e+06  1.1928780e+04
   7.000e+00    3.7727524e+06  1.1928780e+04
   2.200e+01    4.2050392e+06  1.1928780e+04
   8.000e+00    3.7892634e+06  1.1928780e+04
   2.000e+01    4.0744526e+06  1.1928780e+04
   9.000e+00    3.7629960e+06  1.1928780e+04
   1.800e+01    3.9828918e+06  1.1928780e+04
   1.000e+01    3.7314751e+06  1.1928780e+04
   1.600e+01    3.9048401e+06  1.1928780e+04
   1.100e+01    3.7659980e+06  1.1928780e+04
   1.400e+01    3.8200338e+06  1.1928780e+04
   1.200e+01    3.7712514e+06  1.1928780e+04
   1.000e+00    3.7187166e+06  1.1928780e+04
   4.000e+01    4.8542198e+06  1.1928780e+04
   2.000e+00    3.7314751e+06  1.1928780e+04
   3.600e+01    4.7716650e+06  1.1928780e+04
