#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.2866680e+06  1.1974230e+04
   4.000e+01    3.4991594e+06  1.1974230e+04
   1.000e+00    2.5699899e+06  1.1974230e+04
   3.600e+01    3.4564101e+06  1.1974230e+04
   2.000e+00    2.6435439e+06  1.1974230e+04
   3.200e+01    3.4708694e+06  1.1974230e+04
   3.000e+00    2.6800066e+06  1.1974230e+04
   3.000e+01    3.4601821e+06  1.1974230e+04
   4.000e+00    2.6322279e+06  1.1974230e+04
   2.800e+01    3.4199474e+06  1.1974230e+04
   5.000e+00    2.6655472e+06  1.1974230e+04
   2.600e+01    3.3790840e+06  1.1974230e+04
   6.000e+00    2.6624039e+06  1.1974230e+04
   2.400e+01    3.3614814e+06  1.1974230e+04
   7.000e+00    2.6850359e+06  1.1974230e+04
   2.200e+01    3.3017580e+06  1.1974230e+04
   8.000e+00    2.6831499e+06  1.1974230e+04
   2.000e+01    3.2778687e+06  1.1974230e+04
   9.000e+00    2.7567039e+06  1.1974230e+04
   1.800e+01    3.1546500e+06  1.1974230e+04
   1.000e+01    2.7799646e+06  1.1974230e+04
   1.600e+01    3.1056140e+06  1.1974230e+04
   1.100e+01    2.8415739e+06  1.1974230e+04
   1.400e+01    3.0132000e+06  1.1974230e+04
   1.200e+01    2.8975253e+06  1.1974230e+04
   1.000e+00    2.5335272e+06  1.1974230e+04
   4.000e+01    3.4777847e+06  1.1974230e+04
   2.000e+00    2.6152539e+06  1.1974230e+04
   3.600e+01    3.4714981e+06  1.1974230e+04
