#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.4139100e+06  1.1957930e+04
   4.000e+01    5.0807525e+06  1.1957930e+04
   1.000e+00    3.9597693e+06  1.1957930e+04
   3.600e+01    5.0466485e+06  1.1957930e+04
   2.000e+00    4.0361326e+06  1.1957930e+04
   3.200e+01    4.9969753e+06  1.1957930e+04
   3.000e+00    4.0739435e+06  1.1957930e+04
   3.000e+01    4.9606472e+06  1.1957930e+04
   4.000e+00    4.1829280e+06  1.1957930e+04
   2.800e+01    4.9243190e+06  1.1957930e+04
   5.000e+00    4.0850644e+06  1.1957930e+04
   2.600e+01    4.8531455e+06  1.1957930e+04
   6.000e+00    4.1525310e+06  1.1957930e+04
   2.400e+01    4.8353521e+06  1.1957930e+04
   7.000e+00    4.1888591e+06  1.1957930e+04
   2.200e+01    4.7782650e+06  1.1957930e+04
   8.000e+00    4.1028578e+06  1.1957930e+04
   2.000e+01    4.7152468e+06  1.1957930e+04
   9.000e+00    4.1643932e+06  1.1957930e+04
   1.800e+01    4.5662272e+06  1.1957930e+04
   1.000e+01    4.1933075e+06  1.1957930e+04
   1.600e+01    4.5239679e+06  1.1957930e+04
   1.100e+01    4.2237045e+06  1.1957930e+04
   1.400e+01    4.3571549e+06  1.1957930e+04
   1.200e+01    4.2711536e+06  1.1957930e+04
   1.000e+00    3.9738558e+06  1.1957930e+04
   4.000e+01    5.0711144e+06  1.1957930e+04
   2.000e+00    4.0368740e+06  1.1957930e+04
   3.600e+01    5.0355277e+06  1.1957930e+04
