#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.9410940e+06  1.1990420e+04
   4.000e+01    5.4817372e+06  1.1990420e+04
   1.000e+00    4.1952800e+06  1.1990420e+04
   3.600e+01    5.5135016e+06  1.1990420e+04
   2.000e+00    4.2333972e+06  1.1990420e+04
   3.200e+01    5.5087369e+06  1.1990420e+04
   3.000e+00    4.5018062e+06  1.1990420e+04
   3.000e+01    5.5063546e+06  1.1990420e+04
   4.000e+00    4.7908620e+06  1.1990420e+04
   2.800e+01    5.5031781e+06  1.1990420e+04
   5.000e+00    4.9592132e+06  1.1990420e+04
   2.600e+01    5.4984135e+06  1.1990420e+04
   6.000e+00    5.1069176e+06  1.1990420e+04
   2.400e+01    5.5182662e+06  1.1990420e+04
   7.000e+00    5.1998284e+06  1.1990420e+04
   2.200e+01    5.5174721e+06  1.1990420e+04
   8.000e+00    5.2633571e+06  1.1990420e+04
   2.000e+01    5.4976194e+06  1.1990420e+04
   9.000e+00    5.2752687e+06  1.1990420e+04
   1.800e+01    5.4857077e+06  1.1990420e+04
   1.000e+01    5.3475327e+06  1.1990420e+04
   1.600e+01    5.4491787e+06  1.1990420e+04
   1.100e+01    5.3792971e+06  1.1990420e+04
   1.400e+01    5.4452082e+06  1.1990420e+04
   1.200e+01    5.4102673e+06  1.1990420e+04
   1.000e+00    4.2214856e+06  1.1990420e+04
   4.000e+01    5.4809431e+06  1.1990420e+04
   2.000e+00    4.2731027e+06  1.1990420e+04
   3.600e+01    5.4523551e+06  1.1990420e+04
