#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.9031770e+06  3.9031770e+04
   2.000e+01    1.2412103e+06  2.4516470e+04
   1.000e+00    9.1724659e+05  2.4516470e+04
   1.900e+01    1.2248169e+06  2.4516470e+04
   2.000e+00    9.2778517e+05  2.4516470e+04
   1.800e+01    1.2330136e+06  2.4516470e+04
   3.000e+00    9.6915885e+05  2.4516470e+04
   1.700e+01    1.2095946e+06  2.4516470e+04
   4.000e+00    9.7501361e+05  2.4516470e+04
   1.600e+01    1.1838336e+06  2.4516470e+04
   5.000e+00    9.9296823e+05  2.4516470e+04
   1.500e+01    1.1775885e+06  2.4516470e+04
   6.000e+00    9.8750378e+05  2.4516470e+04
   1.400e+01    1.1221634e+06  2.4516470e+04
   7.000e+00    9.7267171e+05  2.4516470e+04
   1.300e+01    1.0722027e+06  2.4516470e+04
   8.000e+00    1.0316097e+06  2.4516470e+04
   1.200e+01    1.0819607e+06  2.4516470e+04
   9.000e+00    9.9374886e+05  2.4516470e+04
   1.100e+01    1.0671286e+06  2.4516470e+04
   1.000e+01    1.0265356e+06  2.4516470e+04
   1.000e+00    9.7930711e+05  2.4516470e+04
   2.000e+01    1.2704841e+06  2.4516470e+04
