#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.2733076e+04  1.4885208e+02
   2.600e+01    4.2069384e+04  1.0364601e+02
   1.000e+00    2.9275528e+04  9.3181187e+01
   2.200e+01    3.9596630e+04  1.0145297e+02
   2.000e+00    2.9492580e+04  9.3348548e+01
   1.800e+01    3.7573415e+04  9.9727541e+01
   3.000e+00    2.9333769e+04  9.3246368e+01
   1.600e+01    3.5581059e+04  9.8089024e+01
   4.000e+00    2.9239241e+04  9.3178106e+01
   1.400e+01    3.4644197e+04  9.7320854e+01
   5.000e+00    2.9565607e+04  9.3409461e+01
   1.200e+01    3.2986635e+04  9.6005047e+01
   6.000e+00    3.0149803e+04  9.3840292e+01
   1.000e+01    3.1895813e+04  9.5151771e+01
   8.000e+00    3.1311859e+04  9.4690243e+01
   2.200e+01    3.9704898e+04  1.0154762e+02
   4.000e+00    2.9597505e+04  9.3427615e+01
