#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.2065081e+05  2.1932476e+02
   2.600e+01    6.3979623e+04  1.6221217e+02
   1.000e+00    4.6487437e+04  1.4929362e+02
   2.200e+01    6.2929204e+04  1.6135415e+02
   2.000e+00    4.7117246e+04  1.4970423e+02
   1.800e+01    6.1543938e+04  1.6023753e+02
   3.000e+00    4.7824124e+04  1.5017032e+02
   1.600e+01    6.0213346e+04  1.5918123e+02
   4.000e+00    4.8044029e+04  1.5031643e+02
   1.400e+01    5.8591584e+04  1.5791582e+02
   5.000e+00    4.8611948e+04  1.5069621e+02
   1.200e+01    5.6951122e+04  1.5666099e+02
   6.000e+00    4.9872636e+04  1.5155170e+02
   1.000e+01    5.4632326e+04  1.5493167e+02
   8.000e+00    5.2484658e+04  1.5337769e+02
   2.200e+01    6.3093191e+04  1.6148747e+02
   4.000e+00    4.8191495e+04  1.5041470e+02
