#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.9674521e+04  5.0096744e+02
   2.600e+01    4.9185119e+04  3.1639793e+02
   1.000e+00    3.4791908e+04  2.7594000e+02
   2.200e+01    4.8134747e+04  3.1316806e+02
   2.000e+00    3.5207444e+04  2.7707804e+02
   1.800e+01    4.6891093e+04  3.0954504e+02
   3.000e+00    3.5996228e+04  2.7900466e+02
   1.600e+01    4.5595430e+04  3.0565258e+02
   4.000e+00    3.6069383e+04  2.7922739e+02
   1.400e+01    4.4268357e+04  3.0195057e+02
   5.000e+00    3.6559068e+04  2.8041537e+02
   1.200e+01    4.2275166e+04  2.9614050e+02
   6.000e+00    3.6995720e+04  2.8165559e+02
   1.000e+01    4.0081032e+04  2.9012669e+02
   8.000e+00    3.7557129e+04  2.8332527e+02
   2.200e+01    4.8421173e+04  3.1404040e+02
   4.000e+00    3.5827170e+04  2.7866826e+02
