#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00   -6.8824631e+04  2.1813734e+02
   2.600e+01   -3.4719458e+04  1.5322645e+02
   1.000e+00   -2.3512449e+04  1.3792427e+02
   2.200e+01   -3.3355459e+04  1.5114490e+02
   2.000e+00   -2.3796358e+04  1.3825978e+02
   1.800e+01   -3.1684632e+04  1.4867661e+02
   3.000e+00   -2.3835299e+04  1.3830949e+02
   1.600e+01   -3.0147146e+04  1.4647839e+02
   4.000e+00   -2.4302558e+04  1.3886098e+02
   1.400e+01   -2.8947379e+04  1.4481478e+02
   5.000e+00   -2.4742893e+04  1.3939389e+02
   1.200e+01   -2.7316715e+04  1.4264072e+02
   6.000e+00   -2.4796681e+04  1.3946125e+02
   1.000e+01   -2.6187349e+04  1.4118572e+02
   8.000e+00   -2.4981229e+04  1.3968555e+02
   2.200e+01   -3.3406493e+04  1.5121879e+02
   4.000e+00   -2.4359791e+04  1.3893106e+02
