#
#       Peak Name  Conv_flg Overlap_flg
#          23N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   117.249     8.949
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1725964e+02  1.8113573e-04
# w1(Hz)        1.7902589e+01  4.4552502e-02
# g1            7.3014293e-01  1.0322374e-02
# f02(ppm)      8.9499030e+00  2.0521261e-05
# w2(Hz)        1.9008191e+01  5.4791589e-02
# g2            3.8687708e-01  7.8505441e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.5585415e+04  3.5828713e+02
   3.000e+01    4.7799225e+04  3.4107674e+02
   1.000e+00    4.7809271e+04  3.4109779e+02
   2.700e+01    4.7939485e+04  3.4137096e+02
   2.000e+00    4.7789396e+04  3.4105615e+02
   2.400e+01    4.7708430e+04  3.4088661e+02
   3.000e+00    4.7656888e+04  3.4077879e+02
   2.100e+01    4.8084568e+04  3.4167593e+02
   4.000e+00    4.8208685e+04  3.4193734e+02
   1.800e+01    4.8107384e+04  3.4172395e+02
   5.000e+00    4.7700223e+04  3.4086944e+02
   1.500e+01    4.8313324e+04  3.4215810e+02
   6.000e+00    4.8716153e+04  3.4301108e+02
   1.200e+01    4.8301898e+04  3.4213398e+02
   7.000e+00    4.8064840e+04  3.4163442e+02
   1.000e+01    4.8209358e+04  3.4193876e+02
   8.000e+00    4.8679129e+04  3.4293248e+02
   4.000e+00    4.8476915e+04  3.4250391e+02
   1.000e+00    4.7456532e+04  3.4036046e+02
   2.700e+01    4.8193035e+04  3.4190435e+02
