#
#       Peak Name  Conv_flg Overlap_flg
#          56N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.973     8.549
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1397819e+02  2.2343118e-04
# w1(Hz)        1.8034982e+01  5.4887928e-02
# g1            7.4228612e-01  1.2814129e-02
# f02(ppm)      8.5485004e+00  2.3371876e-05
# w2(Hz)        1.7855312e+01  6.0596057e-02
# g2            4.5616495e-01  9.9015765e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.4072160e+04  5.0339535e+02
   3.000e+01    5.4316906e+04  4.7605779e+02
   1.000e+00    5.3802948e+04  4.7470274e+02
   2.700e+01    5.4254602e+04  4.7589305e+02
   2.000e+00    5.3886494e+04  4.7492240e+02
   2.400e+01    5.4547385e+04  4.7666838e+02
   3.000e+00    5.3718444e+04  4.7448082e+02
   2.100e+01    5.4546126e+04  4.7666503e+02
   4.000e+00    5.4244322e+04  4.7586588e+02
   1.800e+01    5.4709419e+04  4.7709871e+02
   5.000e+00    5.4237776e+04  4.7584859e+02
   1.500e+01    5.4414132e+04  4.7631515e+02
   6.000e+00    5.4121002e+04  4.7554023e+02
   1.200e+01    5.4627974e+04  4.7688229e+02
   7.000e+00    5.4056185e+04  4.7536928e+02
   1.000e+01    5.4900858e+04  4.7760828e+02
   8.000e+00    5.4581668e+04  4.7675935e+02
   4.000e+00    5.4189883e+04  4.7572206e+02
   1.000e+00    5.4025802e+04  4.7528920e+02
   2.700e+01    5.4653572e+04  4.7695029e+02
