#
#       Peak Name  Conv_flg Overlap_flg
#          22N-HN         1           5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.572     8.717
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2057502e+02  1.3032819e-04
# w1(Hz)        1.6222680e+01  3.0282299e-02
# g1            7.1798179e-01  7.4699876e-03
# f02(ppm)      8.7164390e+00  1.3822718e-05
# w2(Hz)        1.6276077e+01  3.4625857e-02
# g2            4.2566037e-01  7.6087179e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.7176013e+04  3.9884277e+02
   3.000e+01    5.7437271e+04  3.6529602e+02
   1.000e+00    5.7692413e+04  3.5699742e+02
   2.700e+01    5.7344737e+04  3.6486291e+02
   2.000e+00    5.7640553e+04  3.5910499e+02
   2.400e+01    5.7226426e+04  3.6513995e+02
   3.000e+00    5.7312648e+04  3.6049013e+02
   2.100e+01    5.7962497e+04  3.6697649e+02
   4.000e+00    5.7724147e+04  3.6303825e+02
   1.800e+01    5.7458148e+04  3.6593903e+02
   5.000e+00    5.7531492e+04  3.6347619e+02
   1.500e+01    5.7326476e+04  3.6482908e+02
   6.000e+00    5.7394245e+04  3.6333008e+02
   1.200e+01    5.7767551e+04  3.6667386e+02
   7.000e+00    5.7512054e+04  3.6456583e+02
   1.000e+01    5.7079643e+04  3.6372722e+02
   8.000e+00    5.7838848e+04  3.6593436e+02
   4.000e+00    5.8213184e+04  3.6430287e+02
   1.000e+00    5.7828159e+04  3.5785819e+02
   2.700e+01    5.7371521e+04  3.6517808e+02
