#
#       Peak Name  Conv_flg Overlap_flg
#          27N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.998     9.765
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1900032e+02  1.6157988e-04
# w1(Hz)        1.6029492e+01  3.9529318e-02
# g1            7.0987527e-01  9.6997966e-03
# f02(ppm)      9.7653317e+00  1.8710754e-05
# w2(Hz)        1.7152651e+01  5.1807903e-02
# g2            2.9496381e-01  7.2625376e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.7933630e+04  2.9859151e+02
   3.000e+01    4.1218759e+04  2.8517333e+02
   1.000e+00    4.1311691e+04  2.8534923e+02
   2.700e+01    4.0955604e+04  2.8467680e+02
   2.000e+00    4.0821445e+04  2.8442455e+02
   2.400e+01    4.0747493e+04  2.8428576e+02
   3.000e+00    4.1390380e+04  2.8549840e+02
   2.100e+01    4.1202294e+04  2.8514219e+02
   4.000e+00    4.0640018e+04  2.8408439e+02
   1.800e+01    4.0861374e+04  2.8449956e+02
   5.000e+00    4.0514557e+04  2.8384982e+02
   1.500e+01    4.0913126e+04  2.8459686e+02
   6.000e+00    4.0816618e+04  2.8441549e+02
   1.200e+01    4.0769751e+04  2.8432752e+02
   7.000e+00    4.0847568e+04  2.8447362e+02
   1.000e+01    4.0946939e+04  2.8466048e+02
   8.000e+00    4.0926940e+04  2.8462285e+02
   4.000e+00    4.1051717e+04  2.8485788e+02
   1.000e+00    4.1425917e+04  2.8556583e+02
   2.700e+01    4.1338505e+04  2.8540004e+02
