#
#       Peak Name  Conv_flg Overlap_flg
#          17N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.791     7.499
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1879379e+02  1.7429866e-04
# w1(Hz)        1.9146641e+01  4.7733202e-02
# g1            4.0267018e-01  7.4396339e-03
# f02(ppm)      7.4994615e+00  1.5293732e-05
# w2(Hz)        1.6821757e+01  3.9017061e-02
# g2            4.9496732e-01  7.0154087e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.1833088e+04  3.6214995e+02
   3.000e+01    6.0395822e+04  3.4128376e+02
   1.000e+00    3.9646931e+04  3.1036776e+02
   2.700e+01    6.0308792e+04  3.4113435e+02
   2.000e+00    4.4457184e+04  3.1663011e+02
   2.400e+01    6.0516301e+04  3.4149082e+02
   3.000e+00    4.9177931e+04  3.2333377e+02
   2.100e+01    6.0211033e+04  3.4096670e+02
   4.000e+00    5.2188569e+04  3.2788204e+02
   1.800e+01    5.9964702e+04  3.4054512e+02
   5.000e+00    5.4302922e+04  3.3119771e+02
   1.500e+01    5.9398284e+04  3.3958032e+02
   6.000e+00    5.5779755e+04  3.3357126e+02
   1.200e+01    5.9446272e+04  3.3966182e+02
   7.000e+00    5.6678949e+04  3.3503915e+02
   1.000e+01    5.8614075e+04  3.3825521e+02
   8.000e+00    5.7606104e+04  3.3657038e+02
   4.000e+00    5.2152468e+04  3.2782628e+02
   1.000e+00    4.0322438e+04  3.1121124e+02
   2.700e+01    6.0347681e+04  3.4120109e+02
