#
#       Peak Name  Conv_flg Overlap_flg
#          59N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.329     7.412
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2333044e+02  1.8953779e-04
# w1(Hz)        1.6769563e+01  4.6779722e-02
# g1            6.9026686e-01  1.0872994e-02
# f02(ppm)      7.4116305e+00  1.8480540e-05
# w2(Hz)        1.5741922e+01  4.6599662e-02
# g2            5.2125474e-01  9.1297243e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.7209968e+04  6.4533705e+02
   3.000e+01    7.9779862e+04  6.2784225e+02
   1.000e+00    7.9877935e+04  6.2806606e+02
   2.700e+01    8.0195806e+04  6.2879283e+02
   2.000e+00    8.0012572e+04  6.2837364e+02
   2.400e+01    8.0518978e+04  6.2953382e+02
   3.000e+00    8.0223223e+04  6.2885561e+02
   2.100e+01    8.0047993e+04  6.2845462e+02
   4.000e+00    8.0041723e+04  6.2844029e+02
   1.800e+01    8.0072874e+04  6.2851152e+02
   5.000e+00    8.0218604e+04  6.2884503e+02
   1.500e+01    8.0042057e+04  6.2844105e+02
   6.000e+00    7.9633053e+04  6.2750756e+02
   1.200e+01    7.9961913e+04  6.2825787e+02
   7.000e+00    7.9983691e+04  6.2830763e+02
   1.000e+01    8.0342678e+04  6.2912933e+02
   8.000e+00    8.0319400e+04  6.2907596e+02
   4.000e+00    8.0054041e+04  6.2846845e+02
   1.000e+00    8.0420234e+04  6.2930719e+02
   2.700e+01    8.0638783e+04  6.2980905e+02
