#
#       Peak Name  Conv_flg Overlap_flg
#          43N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.639     9.168
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1363974e+02  1.4388097e-04
# w1(Hz)        1.5896745e+01  3.5743003e-02
# g1            6.5568521e-01  8.3535121e-03
# f02(ppm)      9.1668229e+00  1.7207414e-05
# w2(Hz)        1.7943501e+01  4.6123655e-02
# g2            3.7199282e-01  6.8128829e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.5597972e+04  4.7599708e+02
   3.000e+01    7.2943333e+04  4.5339346e+02
   1.000e+00    7.2977009e+04  4.5345020e+02
   2.700e+01    7.3357190e+04  4.5409208e+02
   2.000e+00    7.3487123e+04  4.5431201e+02
   2.400e+01    7.3538702e+04  4.5439939e+02
   3.000e+00    7.2939823e+04  4.5338755e+02
   2.100e+01    7.3544207e+04  4.5440872e+02
   4.000e+00    7.2952613e+04  4.5340910e+02
   1.800e+01    7.3598072e+04  4.5450003e+02
   5.000e+00    7.2693535e+04  4.5297318e+02
   1.500e+01    7.3454019e+04  4.5425595e+02
   6.000e+00    7.3213203e+04  4.5384869e+02
   1.200e+01    7.3422675e+04  4.5420289e+02
   7.000e+00    7.3069435e+04  4.5360603e+02
   1.000e+01    7.3029048e+04  4.5353792e+02
   8.000e+00    7.3290211e+04  4.5397882e+02
   4.000e+00    7.3121816e+04  4.5369440e+02
   1.000e+00    7.2954228e+04  4.5341182e+02
   2.700e+01    7.3493332e+04  4.5432252e+02
