#
#       Peak Name  Conv_flg Overlap_flg
#          28N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.846     9.002
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1584866e+02  1.5417063e-04
# w1(Hz)        1.7236323e+01  3.8048585e-02
# g1            6.9774464e-01  8.7384759e-03
# f02(ppm)      9.0019615e+00  1.5439579e-05
# w2(Hz)        1.6488799e+01  3.9608430e-02
# g2            4.7704966e-01  7.0939680e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.5337077e+04  3.6513360e+02
   3.000e+01    5.5424357e+04  3.4612961e+02
   1.000e+00    5.4523414e+04  3.4451009e+02
   2.700e+01    5.5598749e+04  3.4644527e+02
   2.000e+00    5.5044132e+04  3.4544381e+02
   2.400e+01    5.5767726e+04  3.4675181e+02
   3.000e+00    5.5564002e+04  3.4638232e+02
   2.100e+01    5.5457825e+04  3.4619013e+02
   4.000e+00    5.5116335e+04  3.4557378e+02
   1.800e+01    5.5753727e+04  3.4672639e+02
   5.000e+00    5.5352976e+04  3.4600060e+02
   1.500e+01    5.5854679e+04  3.4690980e+02
   6.000e+00    5.6118438e+04  3.4739012e+02
   1.200e+01    5.6159312e+04  3.4746469e+02
   7.000e+00    5.5885050e+04  3.4696502e+02
   1.000e+01    5.5771697e+04  3.4675902e+02
   8.000e+00    5.5984648e+04  3.4714628e+02
   4.000e+00    5.4882519e+04  3.4515334e+02
   1.000e+00    5.4670576e+04  3.4477332e+02
   2.700e+01    5.5668062e+04  3.4657093e+02
