#
#       Peak Name  Conv_flg Overlap_flg
#          41N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.002     9.566
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2600559e+02  1.7382784e-04
# w1(Hz)        1.7272445e+01  4.4092713e-02
# g1            6.0897415e-01  9.2485288e-03
# f02(ppm)      9.5659748e+00  1.9734300e-05
# w2(Hz)        1.9159630e+01  4.9765589e-02
# g2            5.4388395e-01  8.4518656e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.5510102e+04  2.8371902e+02
   3.000e+01    3.8545648e+04  2.6872226e+02
   1.000e+00    3.8566728e+04  2.6876506e+02
   2.700e+01    3.8785658e+04  2.6921055e+02
   2.000e+00    3.8532458e+04  2.6869548e+02
   2.400e+01    3.9010674e+04  2.6967029e+02
   3.000e+00    3.8845502e+04  2.6933264e+02
   2.100e+01    3.9522074e+04  2.7072209e+02
   4.000e+00    3.8638037e+04  2.6890996e+02
   1.800e+01    3.8720779e+04  2.6907834e+02
   5.000e+00    3.8368966e+04  2.6836416e+02
   1.500e+01    3.8932423e+04  2.6951020e+02
   6.000e+00    3.8839673e+04  2.6932074e+02
   1.200e+01    3.8829660e+04  2.6930031e+02
   7.000e+00    3.8499173e+04  2.6862795e+02
   1.000e+01    3.8698725e+04  2.6903344e+02
   8.000e+00    3.8477667e+04  2.6858433e+02
   4.000e+00    3.8870827e+04  2.6938434e+02
   1.000e+00    3.8534353e+04  2.6869932e+02
   2.700e+01    3.8534287e+04  2.6869919e+02
