#
#       Peak Name  Conv_flg Overlap_flg
#          58N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   111.539     8.431
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1154198e+02  1.2135438e-04
# w1(Hz)        1.5898443e+01  3.0091097e-02
# g1            6.5572407e-01  7.0214362e-03
# f02(ppm)      8.4308767e+00  1.3097951e-05
# w2(Hz)        1.6579446e+01  3.3166519e-02
# g2            5.1347250e-01  6.1528716e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.7694724e+04  3.2169946e+02
   3.000e+01    5.8575051e+04  3.0739142e+02
   1.000e+00    5.7746076e+04  3.0616296e+02
   2.700e+01    5.8564554e+04  3.0737579e+02
   2.000e+00    5.7743758e+04  3.0615954e+02
   2.400e+01    5.9071274e+04  3.0813277e+02
   3.000e+00    5.8282637e+04  3.0695665e+02
   2.100e+01    5.8813542e+04  3.0774717e+02
   4.000e+00    5.8244238e+04  3.0689968e+02
   1.800e+01    5.8300382e+04  3.0698299e+02
   5.000e+00    5.8231970e+04  3.0688148e+02
   1.500e+01    5.8951494e+04  3.0795342e+02
   6.000e+00    5.8767510e+04  3.0767842e+02
   1.200e+01    5.8875649e+04  3.0783998e+02
   7.000e+00    5.8349685e+04  3.0705621e+02
   1.000e+01    5.8287105e+04  3.0696329e+02
   8.000e+00    5.8147067e+04  3.0675562e+02
   4.000e+00    5.8125140e+04  3.0672313e+02
   1.000e+00    5.7416525e+04  3.0567811e+02
   2.700e+01    5.8732554e+04  3.0762625e+02
