#
#       Peak Name  Conv_flg Overlap_flg
#          45N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   109.789     8.348
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.0978628e+02  1.9201436e-04
# w1(Hz)        1.5933600e+01  4.7860963e-02
# g1            6.4401118e-01  1.1036603e-02
# f02(ppm)      8.3470358e+00  2.3699641e-05
# w2(Hz)        1.8546122e+01  6.3993337e-02
# g2            3.5748757e-01  9.0444398e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.1121468e+04  5.2532618e+02
   3.000e+01    6.0491258e+04  5.0022084e+02
   1.000e+00    6.0105040e+04  4.9936336e+02
   2.700e+01    6.1006615e+04  5.0137130e+02
   2.000e+00    6.0648430e+04  5.0057096e+02
   2.400e+01    6.0902480e+04  5.0113826e+02
   3.000e+00    6.0345560e+04  4.9989690e+02
   2.100e+01    6.1027533e+04  5.0141814e+02
   4.000e+00    6.0734175e+04  5.0076223e+02
   1.800e+01    6.1127236e+04  5.0164159e+02
   5.000e+00    6.1257096e+04  5.0193302e+02
   1.500e+01    6.0869076e+04  5.0106357e+02
   6.000e+00    6.0802036e+04  5.0091376e+02
   1.200e+01    6.0586470e+04  5.0043286e+02
   7.000e+00    6.0867808e+04  5.0106073e+02
   1.000e+01    6.0885283e+04  5.0109980e+02
   8.000e+00    6.0711932e+04  5.0071260e+02
   4.000e+00    6.1206217e+04  5.0181879e+02
   1.000e+00    6.0924545e+04  5.0118761e+02
   2.700e+01    6.1642193e+04  5.0279988e+02
