#
#       Peak Name  Conv_flg Overlap_flg
#          52N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.363     7.579
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2239269e+02  9.4631477e-05
# w1(Hz)        2.3761970e+01  2.5622533e-02
# g1            5.7976198e-01  4.5416999e-03
# f02(ppm)      7.5797419e+00  9.5731185e-06
# w2(Hz)        2.2642519e+01  2.6826184e-02
# g2            2.9487569e-01  3.0325013e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.0829343e+04  1.7159812e+02
   3.000e+01    3.9045038e+04  1.5288342e+02
   1.000e+00    2.2599417e+04  1.4333101e+02
   2.700e+01    3.9472321e+04  1.5318936e+02
   2.000e+00    2.4992042e+04  1.4443544e+02
   2.400e+01    3.8999220e+04  1.5285078e+02
   3.000e+00    2.8300401e+04  1.4612904e+02
   2.100e+01    3.8607627e+04  1.5257306e+02
   4.000e+00    3.1239567e+04  1.4779084e+02
   1.800e+01    3.8280314e+04  1.5234269e+02
   5.000e+00    3.3595821e+04  1.4922642e+02
   1.500e+01    3.8850926e+04  1.5274533e+02
   6.000e+00    3.5285090e+04  1.5031065e+02
   1.200e+01    3.7948185e+04  1.5211059e+02
   7.000e+00    3.6137526e+04  1.5087486e+02
   1.000e+01    3.7059967e+04  1.5149811e+02
   8.000e+00    3.6969813e+04  1.5143662e+02
   4.000e+00    3.2232585e+04  1.4838481e+02
   1.000e+00    2.3042592e+04  1.4352782e+02
   2.700e+01    3.8715346e+04  1.5264922e+02
