#
#       Peak Name  Conv_flg Overlap_flg
#          15N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.385     8.926
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2040605e+02  2.5906757e-04
# w1(Hz)        2.1618754e+01  6.7780249e-02
# g1            5.7141428e-01  1.1865211e-02
# f02(ppm)      8.9296727e+00  2.9932620e-05
# w2(Hz)        2.3353887e+01  8.5016680e-02
# g2            2.6470109e-01  9.0851021e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.9039124e+04  4.3800749e+02
   3.000e+01    3.4553540e+04  3.7853771e+02
   1.000e+00    1.9133162e+04  3.5464115e+02
   2.700e+01    3.4628723e+04  3.7868401e+02
   2.000e+00    2.0569622e+04  3.5634070e+02
   2.400e+01    3.4236748e+04  3.7792975e+02
   3.000e+00    2.1281138e+04  3.5722736e+02
   2.100e+01    3.3889940e+04  3.7726767e+02
   4.000e+00    2.2553474e+04  3.5887844e+02
   1.800e+01    3.4548583e+04  3.7853040e+02
   5.000e+00    2.4229732e+04  3.6118253e+02
   1.500e+01    3.3241538e+04  3.7604696e+02
   6.000e+00    2.7094277e+04  3.6546716e+02
   1.200e+01    3.2347356e+04  3.7439423e+02
   7.000e+00    2.7712276e+04  3.6644567e+02
   1.000e+01    3.1340031e+04  3.7257650e+02
   8.000e+00    2.9645881e+04  3.6963183e+02
   4.000e+00    2.3149531e+04  3.5967964e+02
   1.000e+00    1.9370136e+04  3.5491366e+02
   2.700e+01    3.3842564e+04  3.7717774e+02
