#
#       Peak Name  Conv_flg Overlap_flg
#          36N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.574     8.098
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2360264e+02  5.6690586e-05
# w1(Hz)        1.8291329e+01  1.4531551e-02
# g1            6.0663010e-01  2.9904081e-03
# f02(ppm)      8.0989576e+00  8.7440974e-06
# w2(Hz)        2.6694521e+01  2.4449145e-02
# g2            3.3997271e-01  2.6624506e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.3288280e+04  1.5235808e+02
   3.000e+01    4.4738566e+04  1.4219357e+02
   1.000e+00    3.8450430e+04  1.3941823e+02
   2.700e+01    4.4214453e+04  1.4194842e+02
   2.000e+00    4.0114449e+04  1.4011699e+02
   2.400e+01    4.4734755e+04  1.4219178e+02
   3.000e+00    4.2245061e+04  1.4104946e+02
   2.100e+01    4.4410345e+04  1.4203976e+02
   4.000e+00    4.3477648e+04  1.4160797e+02
   1.800e+01    4.4420635e+04  1.4204457e+02
   5.000e+00    4.3001798e+04  1.4139071e+02
   1.500e+01    4.4677270e+04  1.4216477e+02
   6.000e+00    4.3134244e+04  1.4145098e+02
   1.200e+01    4.4296964e+04  1.4198685e+02
   7.000e+00    4.4172084e+04  1.4192871e+02
   1.000e+01    4.4564510e+04  1.4211188e+02
   8.000e+00    4.4267683e+04  1.4197321e+02
   4.000e+00    4.2412381e+04  1.4112446e+02
   1.000e+00    3.8371554e+04  1.3938576e+02
   2.700e+01    4.4176962e+04  1.4193098e+02
