#
#       Peak Name  Conv_flg Overlap_flg
#          17N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.313     7.501
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1936621e+02  5.6029502e-05
# w1(Hz)        1.7297622e+01  1.5056010e-02
# g1            4.4922235e-01  2.7074069e-03
# f02(ppm)      7.4988932e+00  5.4065102e-06
# w2(Hz)        1.6677738e+01  1.3621821e-02
# g2            5.3190887e-01  2.5775560e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    9.3241046e+04  2.1254495e+02
   3.000e+01    6.3722599e+04  1.9802625e+02
   1.000e+00    4.1265126e+04  1.9021315e+02
   2.700e+01    6.2869700e+04  1.9767521e+02
   2.000e+00    4.6555736e+04  1.9177800e+02
   2.400e+01    6.3378361e+04  1.9788407e+02
   3.000e+00    5.1361695e+04  1.9335003e+02
   2.100e+01    6.2708270e+04  1.9760923e+02
   4.000e+00    5.4877464e+04  1.9458872e+02
   1.800e+01    6.2956042e+04  1.9771056e+02
   5.000e+00    5.7209910e+04  1.9545107e+02
   1.500e+01    6.2457151e+04  1.9750688e+02
   6.000e+00    5.8920684e+04  1.9610386e+02
   1.200e+01    6.2114154e+04  1.9736767e+02
   7.000e+00    5.9978550e+04  1.9651601e+02
   1.000e+01    6.1666422e+04  1.9718696e+02
   8.000e+00    6.0518501e+04  1.9672887e+02
   4.000e+00    5.5049138e+04  1.9465110e+02
   1.000e+00    4.0925476e+04  1.9011872e+02
   2.700e+01    6.3053238e+04  1.9775040e+02
