#
#       Peak Name  Conv_flg Overlap_flg
#          20N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.245     8.944
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2118763e+02  5.3650002e-05
# w1(Hz)        1.4661071e+01  1.2908852e-02
# g1            7.6575683e-01  3.6598386e-03
# f02(ppm)      8.9513043e+00  6.5361908e-06
# w2(Hz)        1.6997545e+01  1.6452606e-02
# g2            5.3152771e-01  3.0881331e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.9369125e+04  2.3378462e+02
   3.000e+01    5.3970275e+04  2.1781318e+02
   1.000e+00    5.3855072e+04  2.1762237e+02
   2.700e+01    5.4192784e+04  2.1792944e+02
   2.000e+00    5.3644783e+04  2.1752582e+02
   2.400e+01    5.4200396e+04  2.1792993e+02
   3.000e+00    5.4368870e+04  2.1790627e+02
   2.100e+01    5.4074847e+04  2.1786158e+02
   4.000e+00    5.4688688e+04  2.1808378e+02
   1.800e+01    5.4437541e+04  2.1805636e+02
   5.000e+00    5.4039299e+04  2.1775984e+02
   1.500e+01    5.4299835e+04  2.1797291e+02
   6.000e+00    5.4511208e+04  2.1802961e+02
   1.200e+01    5.4278345e+04  2.1795383e+02
   7.000e+00    5.4317353e+04  2.1793384e+02
   1.000e+01    5.3972368e+04  2.1778604e+02
   8.000e+00    5.3914094e+04  2.1774116e+02
   4.000e+00    5.4186356e+04  2.1782702e+02
   1.000e+00    5.3820286e+04  2.1760637e+02
   2.700e+01    5.4074669e+04  2.1786107e+02
