#
#       Peak Name  Conv_flg Overlap_flg
#          55N-HN         1           9
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   109.622     7.339
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.0961841e+02  5.7746909e-05
# w1(Hz)        1.5149144e+01  1.2490028e-02
# g1            7.4711038e-01  3.8164090e-03
# f02(ppm)      7.3409879e+00  7.2271841e-06
# w2(Hz)        1.7425349e+01  1.5816832e-02
# g2            5.3166382e-01  3.4628215e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.6445964e+04  2.0240027e+02
   3.000e+01    4.4154642e+04  1.7795668e+02
   1.000e+00    4.1324626e+04  1.7372639e+02
   2.700e+01    4.4118657e+04  1.7795429e+02
   2.000e+00    4.1863559e+04  1.7476180e+02
   2.400e+01    4.3749462e+04  1.7807269e+02
   3.000e+00    4.2468638e+04  1.7553599e+02
   2.100e+01    4.3732571e+04  1.7756970e+02
   4.000e+00    4.2604563e+04  1.7584626e+02
   1.800e+01    4.3111231e+04  1.7687187e+02
   5.000e+00    4.2496265e+04  1.7644431e+02
   1.500e+01    4.3322920e+04  1.7715194e+02
   6.000e+00    4.3088498e+04  1.7661713e+02
   1.200e+01    4.3148175e+04  1.7690081e+02
   7.000e+00    4.3390438e+04  1.7699207e+02
   1.000e+01    4.2902899e+04  1.7692603e+02
   8.000e+00    4.2830846e+04  1.7661681e+02
   4.000e+00    4.2419950e+04  1.7625682e+02
   1.000e+00    4.0668696e+04  1.7337247e+02
   2.700e+01    4.3619091e+04  1.7828984e+02
