0.000e+00	1.2116010e+07	1.2116010e+05
4.000e+01	9.3232697e+06	9.3232697e+04
1.000e+00	7.0200162e+06	7.0200162e+04
3.600e+01	9.2190720e+06	9.2190720e+04
2.000e+00	7.0272858e+06	7.0272858e+04
3.200e+01	9.1148743e+06	9.1148743e+04
3.000e+00	6.9824566e+06	6.9824566e+04
2.800e+01	8.9040557e+06	8.9040557e+04
4.000e+00	7.0915007e+06	7.0915007e+04
2.400e+01	8.6859676e+06	8.6859676e+04
5.000e+00	6.9061257e+06	6.9061257e+04
2.000e+01	8.3212757e+06	8.3212757e+04
6.000e+00	6.9037025e+06	6.9037025e+04
1.800e+01	8.1674023e+06	8.1674023e+04
7.000e+00	6.8915865e+06	6.8915865e+04
1.600e+01	7.9238705e+06	7.9238705e+04
8.000e+00	6.9158185e+06	6.9158185e+04
1.400e+01	7.6573183e+06	7.6573183e+04
9.000e+00	6.9897262e+06	6.9897262e+04
1.200e+01	7.3410905e+06	7.3410905e+04
1.000e+01	7.0406134e+06	7.0406134e+04
1.000e+00	6.9909378e+06	6.9909378e+04
4.000e+01	9.2917681e+06	9.2917681e+04
2.000e+00	7.0454598e+06	7.0454598e+04
3.600e+01	9.1548572e+06	9.1548572e+04
