#
#       Peak Name  Conv_flg Overlap_flg
#         228N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.629     7.525
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1461152e+02  3.5144620e-04
# w1(Hz)        1.8818802e+01  6.3667897e-02
# g1            4.9470194e-01  1.6432021e-02
# f02(ppm)      7.5196197e+00  3.0850941e-05
# w2(Hz)        1.6411078e+01  5.0825244e-02
# g2            5.1718597e-01  1.1099314e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.8864790e+03  6.2579915e+01
   3.000e+01    6.2407515e+03  5.9813632e+01
   1.000e+00    5.0715152e+03  5.5221061e+01
   2.800e+01    5.9071112e+03  5.8444708e+01
   2.000e+00    5.4935631e+03  5.6810800e+01
   2.600e+01    6.2461687e+03  5.9836212e+01
   3.000e+00    5.6744604e+03  5.7516614e+01
   2.400e+01    5.9705757e+03  5.8701729e+01
   4.000e+00    5.8136552e+03  5.8069202e+01
   2.200e+01    5.8695646e+03  5.8293416e+01
   5.000e+00    6.1801023e+03  5.9561578e+01
   2.000e+01    5.9813256e+03  5.8745423e+01
   6.000e+00    6.1324126e+03  5.9364368e+01
   1.800e+01    5.9452745e+03  5.8599067e+01
   7.000e+00    6.1418416e+03  5.9403291e+01
   1.600e+01    5.8438000e+03  5.8189932e+01
   8.000e+00    6.0643543e+03  5.9084452e+01
   1.400e+01    5.9803002e+03  5.8741254e+01
   9.000e+00    6.2360478e+03  5.9794034e+01
   1.300e+01    5.9943389e+03  5.8798378e+01
   1.000e+01    6.4278892e+03  6.0600042e+01
   1.200e+01    6.0554549e+03  5.9047983e+01
   1.100e+01    6.1863136e+03  5.9587328e+01
   2.000e+00    5.5618747e+03  5.7075669e+01
   2.800e+01    5.8583158e+03  5.8248203e+01
   8.000e+00    6.2201386e+03  5.9727810e+01
