#
#       Peak Name  Conv_flg Overlap_flg
#          43N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.648     9.237
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1364048e+02  1.1427045e-04
# w1(Hz)        1.4014965e+01  1.8274019e-02
# g1            7.3169836e-01  6.0507313e-03
# f02(ppm)      9.2354945e+00  1.4980910e-05
# w2(Hz)        1.7455458e+01  2.5201263e-02
# g2            4.6515324e-01  4.9521947e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.7344094e+04  2.5710412e+02
   3.000e+01    5.9166090e+04  2.4575925e+02
   1.000e+00    5.9559264e+04  2.4628237e+02
   2.800e+01    5.9242309e+04  2.4586048e+02
   2.000e+00    5.9373652e+04  2.4603512e+02
   2.600e+01    5.9390551e+04  2.4605761e+02
   3.000e+00    5.9178937e+04  2.4577630e+02
   2.400e+01    5.9483777e+04  2.4618175e+02
   4.000e+00    5.9324889e+04  2.4597025e+02
   2.200e+01    5.9479565e+04  2.4617614e+02
   5.000e+00    5.9075530e+04  2.4563909e+02
   2.000e+01    5.9537693e+04  2.4625361e+02
   6.000e+00    5.9405437e+04  2.4607742e+02
   1.800e+01    5.9432465e+04  2.4611341e+02
   7.000e+00    5.9488129e+04  2.4618755e+02
   1.600e+01    5.9502405e+04  2.4620657e+02
   8.000e+00    5.9659737e+04  2.4641643e+02
   1.400e+01    5.9588893e+04  2.4632189e+02
   9.000e+00    5.9571281e+04  2.4629840e+02
   1.300e+01    5.9667665e+04  2.4642701e+02
   1.000e+01    5.9655561e+04  2.4641085e+02
   1.200e+01    5.9875831e+04  2.4670527e+02
   1.100e+01    5.9334664e+04  2.4598325e+02
   2.000e+00    5.9387801e+04  2.4605395e+02
   2.800e+01    5.9285734e+04  2.4591819e+02
   8.000e+00    5.9573269e+04  2.4630105e+02
