#
#       Peak Name  Conv_flg Overlap_flg
#          28N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.843     9.069
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1584747e+02  1.3620694e-04
# w1(Hz)        1.4291139e+01  2.1841693e-02
# g1            7.3536973e-01  7.1854893e-03
# f02(ppm)      9.0673765e+00  1.5939226e-05
# w2(Hz)        1.6140385e+01  2.5559663e-02
# g2            5.7452857e-01  5.8601920e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.8571472e+04  2.5916733e+02
   3.000e+01    5.0594937e+04  2.4603015e+02
   1.000e+00    5.0332221e+04  2.4561910e+02
   2.800e+01    5.0770478e+04  2.4630562e+02
   2.000e+00    5.0486861e+04  2.4586088e+02
   2.600e+01    5.0733753e+04  2.4624794e+02
   3.000e+00    5.0632379e+04  2.4608886e+02
   2.400e+01    5.0626693e+04  2.4607994e+02
   4.000e+00    5.0623128e+04  2.4607435e+02
   2.200e+01    5.1067864e+04  2.4677376e+02
   5.000e+00    5.0498248e+04  2.4587870e+02
   2.000e+01    5.0977834e+04  2.4663184e+02
   6.000e+00    5.0717168e+04  2.4622190e+02
   1.800e+01    5.0497534e+04  2.4587759e+02
   7.000e+00    5.0796392e+04  2.4634634e+02
   1.600e+01    5.0983861e+04  2.4664134e+02
   8.000e+00    5.0881598e+04  2.4648033e+02
   1.400e+01    5.0923941e+04  2.4654697e+02
   9.000e+00    5.0964071e+04  2.4661016e+02
   1.300e+01    5.0688178e+04  2.4617639e+02
   1.000e+01    5.0930200e+04  2.4655682e+02
   1.200e+01    5.0773335e+04  2.4631011e+02
   1.100e+01    5.0640334e+04  2.4610133e+02
   2.000e+00    5.0484541e+04  2.4585725e+02
   2.800e+01    5.0685930e+04  2.4617286e+02
   8.000e+00    5.0886648e+04  2.4648827e+02
