#
#       Peak Name  Conv_flg Overlap_flg
#          38N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.251     8.715
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2126645e+02  9.3426807e-05
# w1(Hz)        1.4041503e+01  1.4867241e-02
# g1            7.7045267e-01  5.2148333e-03
# f02(ppm)      8.7118859e+00  1.6244960e-05
# w2(Hz)        2.2322977e+01  3.0149979e-02
# g2            2.7087286e-01  4.5116617e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.6819809e+04  1.1914448e+02
   3.000e+01    3.2103209e+04  1.1266057e+02
   1.000e+00    3.1487018e+04  1.1185365e+02
   2.800e+01    3.1594593e+04  1.1199381e+02
   2.000e+00    3.1824874e+04  1.1229486e+02
   2.600e+01    3.1748342e+04  1.1219466e+02
   3.000e+00    3.1632659e+04  1.1204348e+02
   2.400e+01    3.1822870e+04  1.1229224e+02
   4.000e+00    3.1752944e+04  1.1220068e+02
   2.200e+01    3.1550228e+04  1.1193597e+02
   5.000e+00    3.1679138e+04  1.1210418e+02
   2.000e+01    3.2007826e+04  1.1253502e+02
   6.000e+00    3.1917153e+04  1.1241589e+02
   1.800e+01    3.1952163e+04  1.1246186e+02
   7.000e+00    3.2163964e+04  1.1274066e+02
   1.600e+01    3.2102408e+04  1.1265951e+02
   8.000e+00    3.1953744e+04  1.1246394e+02
   1.400e+01    3.1898354e+04  1.1239122e+02
   9.000e+00    3.2205470e+04  1.1279543e+02
   1.300e+01    3.1996580e+04  1.1252023e+02
   1.000e+01    3.2216036e+04  1.1280938e+02
   1.200e+01    3.1691946e+04  1.1212092e+02
   1.100e+01    3.1982290e+04  1.1250145e+02
   2.000e+00    3.1712566e+04  1.1214787e+02
   2.800e+01    3.1757409e+04  1.1220652e+02
   8.000e+00    3.1857740e+04  1.1233794e+02
