#
#       Peak Name  Conv_flg Overlap_flg
#          31N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.370     8.425
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2637268e+02  5.3621526e-04
# w1(Hz)        2.2982126e+01  1.5547610e-01
# g1            3.1448878e-01  2.0381830e-02
# f02(ppm)      8.4242105e+00  5.5062185e-05
# w2(Hz)        2.1999321e+01  1.7543280e-01
# g2            3.3079624e-02  1.4405358e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.6950524e+04  6.5877404e+02
   3.000e+01    4.5767497e+04  6.0250457e+02
   1.000e+00    2.2877986e+04  5.1568649e+02
   2.700e+01    4.4787487e+04  5.9793706e+02
   2.000e+00    2.2731013e+04  5.1528477e+02
   2.400e+01    4.4024558e+04  5.9442610e+02
   3.000e+00    2.5398917e+04  5.2292625e+02
   2.100e+01    4.3603737e+04  5.9250658e+02
   4.000e+00    2.8017501e+04  5.3112518e+02
   1.800e+01    4.3610664e+04  5.9253809e+02
   5.000e+00    3.1167800e+04  5.4186135e+02
   1.500e+01    4.1522518e+04  5.8319633e+02
   6.000e+00    3.3070732e+04  5.4878622e+02
   1.200e+01    4.0863500e+04  5.8031324e+02
   7.000e+00    3.5775350e+04  5.5916965e+02
   1.000e+01    3.9196971e+04  5.7316665e+02
   8.000e+00    3.7686456e+04  5.6687280e+02
   4.000e+00    2.8199612e+04  5.3172032e+02
   1.000e+00    2.2288315e+04  5.1408855e+02
   2.700e+01    4.4876941e+04  5.9835131e+02
