#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.5867838e+04  1.5164047e+02
   2.600e+01    3.9446976e+04  1.2773848e+02
   1.000e+00    2.8218897e+04  1.1434251e+02
   2.200e+01    3.8801653e+04  1.2684089e+02
   2.000e+00    2.9153209e+04  1.1540421e+02
   1.800e+01    3.7909523e+04  1.2576952e+02
   3.000e+00    2.9335492e+04  1.1558150e+02
   1.600e+01    3.7018605e+04  1.2464148e+02
   4.000e+00    2.9843602e+04  1.1609761e+02
   1.400e+01    3.5971728e+04  1.2331149e+02
   5.000e+00    3.0223028e+04  1.1656678e+02
   1.200e+01    3.5079692e+04  1.2217295e+02
   6.000e+00    3.0785599e+04  1.1717053e+02
   1.000e+01    3.3554234e+04  1.2040603e+02
   8.000e+00    3.2250044e+04  1.1884724e+02
   2.200e+01    3.9076584e+04  1.2720139e+02
   4.000e+00    2.9753369e+04  1.1601754e+02
