#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.2470064e+04  1.8144771e+02
   2.600e+01    3.9495037e+04  1.5549861e+02
   1.000e+00    3.3468999e+04  1.4421707e+02
   2.200e+01    3.9399240e+04  1.5510038e+02
   2.000e+00    3.4150961e+04  1.4525223e+02
   1.800e+01    3.8958616e+04  1.5417355e+02
   3.000e+00    3.4666420e+04  1.4603029e+02
   1.600e+01    3.8652886e+04  1.5357075e+02
   4.000e+00    3.4706060e+04  1.4628223e+02
   1.400e+01    3.8717093e+04  1.5349172e+02
   5.000e+00    3.5471809e+04  1.4749563e+02
   1.200e+01    3.8173914e+04  1.5245952e+02
   6.000e+00    3.6094235e+04  1.4859403e+02
   1.000e+01    3.8028726e+04  1.5194953e+02
   8.000e+00    3.6438615e+04  1.4926292e+02
   2.200e+01    3.9507687e+04  1.5529976e+02
   4.000e+00    3.4712178e+04  1.4627692e+02
