#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.1249640e+06  1.0577000e+04
   1.000e+00    2.7577431e+06  3.4180067e+04
   1.000e+00    2.7628681e+06  3.4140993e+04
   2.000e+00    2.7931054e+06  3.3906595e+04
   3.000e+00    2.8089928e+06  3.3780808e+04
   4.000e+00    2.8356426e+06  3.3565781e+04
   5.000e+00    2.8479425e+06  3.3464845e+04
   5.000e+00    2.8243677e+06  3.3657368e+04
   6.000e+00    2.8935547e+06  3.3081302e+04
   7.000e+00    2.9386544e+06  3.2687929e+04
   8.000e+00    2.9545417e+06  3.2546046e+04
   9.000e+00    3.0032289e+06  3.2100642e+04
   1.000e+01    3.0278287e+06  3.1869577e+04
   1.000e+01    3.0411536e+06  3.1742745e+04
   1.100e+01    3.0560160e+06  3.1599902e+04
   1.200e+01    3.0657535e+06  3.1505530e+04
   1.300e+01    3.0549910e+06  3.1609799e+04
   1.400e+01    3.1072657e+06  3.1096295e+04
   1.500e+01    3.1262280e+06  3.0905660e+04
   1.500e+01    3.1226406e+06  3.0941903e+04
   1.600e+01    3.1323780e+06  3.0843338e+04
   1.700e+01    3.1539028e+06  3.0623313e+04
   1.800e+01    3.1636403e+06  3.0522811e+04
   1.900e+01    3.1677402e+06  3.0480315e+04
   2.000e+01    3.1697902e+06  3.0459027e+04
   2.000e+01    3.1580028e+06  3.0581069e+04
   2.200e+01    3.1851651e+06  3.0298524e+04
   2.400e+01    3.2000275e+06  3.0141961e+04
   2.600e+01    3.1964400e+06  3.0179879e+04
   2.800e+01    3.2164274e+06  2.9967599e+04
   3.000e+01    3.2241149e+06  2.9885291e+04
   3.000e+01    3.2323148e+06  2.9797092e+04
   3.200e+01    3.2400022e+06  2.9714027e+04
   3.400e+01    3.2441022e+06  2.9669576e+04
   3.600e+01    3.2502522e+06  2.9602706e+04
   3.800e+01    3.2507647e+06  2.9597123e+04
   4.000e+01    3.2584521e+06  2.9513184e+04
   4.000e+01    3.2517897e+06  2.9585952e+04
