#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.6437750e+07  1.0577000e+04
   1.000e+00    9.0440501e+06  1.0807159e+05
   1.000e+00    9.0506252e+06  1.0801861e+05
   2.000e+00    9.2067838e+06  1.0673239e+05
   3.000e+00    9.2396593e+06  1.0645483e+05
   4.000e+00    9.2626721e+06  1.0625914e+05
   5.000e+00    9.2906163e+06  1.0601998e+05
   5.000e+00    9.3070541e+06  1.0587852e+05
   6.000e+00    9.3826677e+06  1.0522031e+05
   7.000e+00    9.3596548e+06  1.0542193e+05
   8.000e+00    9.4286934e+06  1.0481369e+05
   9.000e+00    9.4171870e+06  1.0491577e+05
   1.000e+01    9.5519765e+06  1.0370245e+05
   1.000e+01    9.5634829e+06  1.0359710e+05
   1.100e+01    9.6078649e+06  1.0318818e+05
   1.200e+01    9.8067617e+06  1.0130550e+05
   1.300e+01    9.9218259e+06  1.0017940e+05
   1.400e+01    1.0076341e+07  9.8625277e+04
   1.500e+01    1.0084560e+07  9.8541277e+04
   1.500e+01    1.0109216e+07  9.8288475e+04
   1.600e+01    1.0347564e+07  9.5783139e+04
   1.700e+01    1.0336057e+07  9.5906629e+04
   1.800e+01    1.0603993e+07  9.2965189e+04
   1.900e+01    1.0608924e+07  9.2909772e+04
   2.000e+01    1.0811108e+07  9.0598466e+04
   2.000e+01    1.0796314e+07  9.0770167e+04
   2.200e+01    1.0986992e+07  8.8526257e+04
   2.400e+01    1.1162876e+07  8.6397733e+04
   2.600e+01    1.1323966e+07  8.4399592e+04
   2.800e+01    1.1417661e+07  8.3216285e+04
   3.000e+01    1.1545876e+07  8.1572128e+04
   3.000e+01    1.1522863e+07  8.1869339e+04
   3.200e+01    1.1637927e+07  8.0374127e+04
   3.400e+01    1.1705322e+07  7.9487780e+04
   3.600e+01    1.1764498e+07  7.8703123e+04
   3.800e+01    1.1859837e+07  7.7426445e+04
   4.000e+01    1.1910794e+07  7.6737789e+04
   4.000e+01    1.1919013e+07  7.6626307e+04
