#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.0695740e+06  1.0577000e+04
   1.000e+00    1.8109604e+06  2.9326005e+04
   1.000e+00    1.7942752e+06  2.9387973e+04
   2.000e+00    1.8138091e+06  2.9315117e+04
   3.000e+00    1.8040422e+06  2.9352074e+04
   4.000e+00    1.8353779e+06  2.9229785e+04
   5.000e+00    1.8630510e+06  2.9112887e+04
   5.000e+00    1.8728180e+06  2.9069659e+04
   6.000e+00    1.8695623e+06  2.9084182e+04
   7.000e+00    1.8895032e+06  2.8993459e+04
   8.000e+00    1.9220598e+06  2.8836313e+04
   9.000e+00    1.9314198e+06  2.8789085e+04
   1.000e+01    2.0014165e+06  2.8407431e+04
   1.000e+01    1.9957191e+06  2.8440350e+04
   1.100e+01    2.0351940e+06  2.8205639e+04
   1.200e+01    2.0380427e+06  2.8188105e+04
   1.300e+01    2.0681575e+06  2.7997898e+04
   1.400e+01    2.0872845e+06  2.7872528e+04
   1.500e+01    2.0856567e+06  2.7883335e+04
   1.500e+01    2.0824010e+06  2.7904872e+04
   1.600e+01    2.1047837e+06  2.7754757e+04
   1.700e+01    2.0844358e+06  2.7891423e+04
   1.800e+01    2.1055976e+06  2.7749208e+04
   1.900e+01    2.1218759e+06  2.7636915e+04
   2.000e+01    2.1373403e+06  2.7527923e+04
   2.000e+01    2.1226898e+06  2.7631234e+04
   2.200e+01    2.1434446e+06  2.7484282e+04
   2.400e+01    2.1511768e+06  2.7428506e+04
   2.600e+01    2.1536186e+06  2.7410777e+04
   2.800e+01    2.1609438e+06  2.7357257e+04
   3.000e+01    2.1731525e+06  2.7266955e+04
   3.000e+01    2.1776290e+06  2.7233500e+04
   3.200e+01    2.1654203e+06  2.7324306e+04
   3.400e+01    2.1910586e+06  2.7132033e+04
   3.600e+01    2.1865821e+06  2.7166038e+04
   3.800e+01    2.1853612e+06  2.7175281e+04
   4.000e+01    2.1975700e+06  2.7082243e+04
   4.000e+01    2.2101856e+06  2.6984679e+04
