#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.6163580e+06  1.0577000e+04
   1.000e+00    5.1014779e+06  6.4680141e+04
   1.000e+00    5.1110943e+06  6.4609555e+04
   2.000e+00    5.1495597e+06  6.4323602e+04
   3.000e+00    5.1476364e+06  6.4338037e+04
   4.000e+00    5.1861019e+06  6.4046624e+04
   5.000e+00    5.1726390e+06  6.4149269e+04
   5.000e+00    5.1736006e+06  6.4141961e+04
   6.000e+00    5.2553396e+06  6.3507729e+04
   7.000e+00    5.2534164e+06  6.3522945e+04
   8.000e+00    5.2601478e+06  6.3469625e+04
   9.000e+00    5.2947667e+06  6.3192690e+04
   1.000e+01    5.3803523e+06  6.2488676e+04
   1.000e+01    5.3822756e+06  6.2472541e+04
   1.100e+01    5.3716976e+06  6.2561113e+04
   1.200e+01    5.3668894e+06  6.2601236e+04
   1.300e+01    5.3418869e+06  6.2808482e+04
   1.400e+01    5.3909303e+06  6.2399764e+04
   1.500e+01    5.4111246e+06  6.2228870e+04
   1.500e+01    5.4072781e+06  6.2261537e+04
   1.600e+01    5.3909303e+06  6.2399764e+04
   1.700e+01    5.4390121e+06  6.1990397e+04
   1.800e+01    5.4159328e+06  6.2187958e+04
   1.900e+01    5.3832372e+06  6.2464469e+04
   2.000e+01    5.4168945e+06  6.2179766e+04
   2.000e+01    5.4293957e+06  6.2072953e+04
   2.200e+01    5.4303574e+06  6.2064712e+04
   2.400e+01    5.4207410e+06  6.2146962e+04
   2.600e+01    5.4361272e+06  6.2015199e+04
   2.800e+01    5.4418970e+06  6.1965564e+04
   3.000e+01    5.4428586e+06  6.1957279e+04
   3.000e+01    5.4418970e+06  6.1965564e+04
   3.200e+01    5.4380504e+06  6.1998668e+04
   3.400e+01    5.4236259e+06  6.2122323e+04
   3.600e+01    5.4447819e+06  6.1940700e+04
   3.800e+01    5.4524750e+06  6.1874247e+04
   4.000e+01    5.4467052e+06  6.1924107e+04
   4.000e+01    5.4293957e+06  6.2072953e+04
