#
#       Peak Name  Conv_flg Overlap_flg
#          50N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.166     9.197
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1619435e+02  1.1258361e-04
# w1(Hz)        1.4100989e+01  1.7779099e-02
# g1            8.1138457e-01  6.4171043e-03
# f02(ppm)      9.1918085e+00  1.4937614e-05
# w2(Hz)        1.7829684e+01  2.4501632e-02
# g2            5.5586392e-01  5.3817603e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.7885729e+04  1.1881010e+02
   3.000e+01    2.5733834e+04  1.1575966e+02
   1.000e+00    2.5138766e+04  1.1494592e+02
   2.700e+01    2.5578124e+04  1.1554545e+02
   2.000e+00    2.5184346e+04  1.1500778e+02
   2.400e+01    2.5484643e+04  1.1541728e+02
   3.000e+00    2.5361273e+04  1.1524864e+02
   2.100e+01    2.5307909e+04  1.1517587e+02
   4.000e+00    2.5505397e+04  1.1544571e+02
   1.800e+01    2.5473687e+04  1.1540228e+02
   5.000e+00    2.5789456e+04  1.1583640e+02
   1.500e+01    2.5431416e+04  1.1534445e+02
   6.000e+00    2.5656368e+04  1.1565297e+02
   1.200e+01    2.5528708e+04  1.1547765e+02
   7.000e+00    2.5445866e+04  1.1536421e+02
   1.000e+01    2.5429343e+04  1.1534162e+02
   8.000e+00    2.5594203e+04  1.1556753e+02
   4.000e+00    2.5284493e+04  1.1514397e+02
   1.000e+00    2.5176149e+04  1.1499665e+02
   2.700e+01    2.5321736e+04  1.1519471e+02
