#
#       Peak Name  Conv_flg Overlap_flg
#          46N-HN         1           7
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.216     8.600
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1926789e+02  1.0878583e-04
# w1(Hz)        1.5017871e+01  1.3949216e-02
# g1            8.4484441e-01  5.6363972e-03
# f02(ppm)      8.5958529e+00  1.2291528e-05
# w2(Hz)        1.6366550e+01  1.6877303e-02
# g2            5.6042647e-01  3.6884501e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.2759439e+04  1.5699611e+02
   3.000e+01    3.8936335e+04  1.4927270e+02
   1.000e+00    3.8817209e+04  1.4472496e+02
   2.700e+01    3.8488300e+04  1.4871669e+02
   2.000e+00    3.9051231e+04  1.4585446e+02
   2.400e+01    3.8722726e+04  1.4904978e+02
   3.000e+00    3.8817573e+04  1.4643084e+02
   2.100e+01    3.8566012e+04  1.4857587e+02
   4.000e+00    3.8929037e+04  1.4753671e+02
   1.800e+01    3.8673392e+04  1.4891108e+02
   5.000e+00    3.8679386e+04  1.4751844e+02
   1.500e+01    3.8619272e+04  1.4869360e+02
   6.000e+00    3.8771731e+04  1.4815080e+02
   1.200e+01    3.8675487e+04  1.4862426e+02
   7.000e+00    3.8746127e+04  1.4831886e+02
   1.000e+01    3.8602304e+04  1.4842138e+02
   8.000e+00    3.8885855e+04  1.4865230e+02
   4.000e+00    3.8621364e+04  1.4694281e+02
   1.000e+00    3.8936935e+04  1.4474768e+02
   2.700e+01    3.8942005e+04  1.4946332e+02
