#
#       Peak Name  Conv_flg Overlap_flg
#          53N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.215     7.924
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1627451e+02  1.4110181e-04
# w1(Hz)        1.6681402e+01  2.3711658e-02
# g1            6.9801945e-01  7.6010178e-03
# f02(ppm)      7.9213039e+00  2.0676923e-05
# w2(Hz)        2.2839753e+01  3.7967665e-02
# g2            3.2692710e-01  6.2653415e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.9116230e+04  1.3455388e+02
   3.000e+01    2.5985461e+04  1.2815080e+02
   1.000e+00    2.2188578e+04  1.2099213e+02
   2.700e+01    2.6226430e+04  1.2862856e+02
   2.000e+00    2.3368698e+04  1.2313947e+02
   2.400e+01    2.6449944e+04  1.2907406e+02
   3.000e+00    2.4519350e+04  1.2530213e+02
   2.100e+01    2.5931995e+04  1.2804515e+02
   4.000e+00    2.5058506e+04  1.2633790e+02
   1.800e+01    2.6343903e+04  1.2886242e+02
   5.000e+00    2.5058136e+04  1.2633718e+02
   1.500e+01    2.6158412e+04  1.2849344e+02
   6.000e+00    2.5317604e+04  1.2684059e+02
   1.200e+01    2.6000682e+04  1.2818090e+02
   7.000e+00    2.5745015e+04  1.2767672e+02
   1.000e+01    2.5846647e+04  1.2787678e+02
   8.000e+00    2.5570549e+04  1.2733439e+02
   4.000e+00    2.5223922e+04  1.2665846e+02
   1.000e+00    2.2102719e+04  1.2083880e+02
   2.700e+01    2.5926974e+04  1.2803524e+02
