-1.200e+04	6.3355180e+06	6.3355180e+04
7.500e+01	1.1080821e+06	6.3355180e+04
7.000e+01	1.2518984e+06	6.3355180e+04
6.500e+01	1.4571691e+06	6.3355180e+04
6.000e+01	1.5826124e+06	6.3355180e+04
5.500e+01	1.6611728e+06	6.3355180e+04
5.000e+01	1.6732103e+06	6.3355180e+04
4.500e+01	1.7042543e+06	6.3355180e+04
4.000e+01	1.7023537e+06	6.3355180e+04
3.500e+01	1.6466011e+06	6.3355180e+04
3.000e+01	1.6054203e+06	6.3355180e+04
2.500e+01	1.5192572e+06	6.3355180e+04
2.000e+01	1.4083857e+06	6.3355180e+04
1.500e+01	1.2335254e+06	6.3355180e+04
1.000e+01	1.0155835e+06	6.3355180e+04
5.000e+00	7.1401288e+05	6.3355180e+04
0.000e+00	4.2954812e+05	6.3355180e+04
-5.000e+00	1.6979188e+05	6.3355180e+04
-1.000e+01	4.0547315e+04	6.3355180e+04
-1.500e+01	-2.4074968e+04	6.3355180e+04
-2.000e+01	-3.8646660e+04	6.3355180e+04
-2.500e+01	-2.5342072e+04	6.3355180e+04
-3.000e+01	6.7156491e+04	6.3355180e+04
-3.500e+01	3.2057721e+05	6.3355180e+04
-4.000e+01	5.9300448e+05	6.3355180e+04
-4.500e+01	8.4769231e+05	6.3355180e+04
-5.000e+01	1.0390250e+06	6.3355180e+04
-5.500e+01	1.1663689e+06	6.3355180e+04
-6.000e+01	1.2012142e+06	6.3355180e+04
-6.500e+01	1.1435610e+06	6.3355180e+04
-7.000e+01	1.0751374e+06	6.3355180e+04
-7.500e+01	1.1144176e+06	6.3355180e+04
