-1.200e+04	2.2985010e+07	2.2985010e+05
7.500e+01	6.0565501e+06	2.2985010e+05
7.000e+01	6.0795351e+06	2.2985010e+05
6.500e+01	6.0519531e+06	2.2985010e+05
6.000e+01	5.9715056e+06	2.2985010e+05
5.500e+01	5.8910581e+06	2.2985010e+05
5.000e+01	5.7278645e+06	2.2985010e+05
4.500e+01	5.4658354e+06	2.2985010e+05
4.000e+01	5.0888812e+06	2.2985010e+05
3.500e+01	4.5395395e+06	2.2985010e+05
3.000e+01	3.6523181e+06	2.2985010e+05
2.500e+01	2.4387096e+06	2.2985010e+05
2.000e+01	1.0182359e+06	2.2985010e+05
1.500e+01	1.9537259e+05	2.2985010e+05
1.000e+01	5.2865523e+04	2.2985010e+05
5.000e+00	2.5283511e+05	2.2985010e+05
0.000e+00	1.0228329e+06	2.2985010e+05
-5.000e+00	2.2134565e+06	2.2985010e+05
-1.000e+01	3.1374539e+06	2.2985010e+05
-1.500e+01	3.7396611e+06	2.2985010e+05
-2.000e+01	4.1396003e+06	2.2985010e+05
-2.500e+01	4.2545254e+06	2.2985010e+05
-3.000e+01	4.0453618e+06	2.2985010e+05
-3.500e+01	3.3512145e+06	2.2985010e+05
-4.000e+01	2.5099631e+06	2.2985010e+05
-4.500e+01	2.5329481e+06	2.2985010e+05
-5.000e+01	3.7120791e+06	2.2985010e+05
-5.500e+01	4.7533001e+06	2.2985010e+05
-6.000e+01	5.4244624e+06	2.2985010e+05
-6.500e+01	5.7922225e+06	2.2985010e+05
-7.000e+01	5.9738041e+06	2.2985010e+05
-7.500e+01	6.0611471e+06	2.2985010e+05
