#
#       Peak Name  Conv_flg Overlap_flg
#          11N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.769     7.123
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2673333e+02  6.1382147e-05
# w1(Hz)        1.6044891e+01  1.5238820e-02
# g1            6.5469481e-01  3.5387461e-03
# f02(ppm)      7.1295776e+00  7.9159616e-06
# w2(Hz)        1.9353799e+01  2.1786339e-02
# g2            3.1792404e-01  2.8452257e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    9.9423656e+04  2.9132503e+02
   3.000e+01    9.4607544e+04  2.8831824e+02
   1.000e+00    8.8419392e+04  2.8463139e+02
   2.700e+01    9.4270119e+04  2.8811203e+02
   2.000e+00    9.0519164e+04  2.8585974e+02
   2.400e+01    9.4541997e+04  2.8827814e+02
   3.000e+00    9.2637581e+04  2.8712270e+02
   2.100e+01    9.4642173e+04  2.8833944e+02
   4.000e+00    9.3118760e+04  2.8741286e+02
   1.800e+01    9.4824642e+04  2.8845123e+02
   5.000e+00    9.2854237e+04  2.8725320e+02
   1.500e+01    9.3855346e+04  2.8785936e+02
   6.000e+00    9.3379669e+04  2.8757069e+02
   1.200e+01    9.4374892e+04  2.8817600e+02
   7.000e+00    9.3362500e+04  2.8756030e+02
   1.000e+01    9.3450296e+04  2.8761348e+02
   8.000e+00    9.3832272e+04  2.8784533e+02
   4.000e+00    9.3552390e+04  2.8767538e+02
   1.000e+00    8.8721129e+04  2.8480646e+02
   2.700e+01    9.4150094e+04  2.8803882e+02
