#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    1.1274081e+05  2.9284603e+02
   3.000e+01    9.8047062e+04  2.8401302e+02
   1.000e+00    9.6815656e+04  2.8331720e+02
   2.700e+01    9.8012164e+04  2.8399320e+02
   2.000e+00    9.7743880e+04  2.8384104e+02
   2.400e+01    9.7721875e+04  2.8382858e+02
   3.000e+00    9.7509883e+04  2.8370861e+02
   2.100e+01    9.8264398e+04  2.8413656e+02
   4.000e+00    9.7223326e+04  2.8354677e+02
   1.800e+01    9.7953103e+04  2.8395967e+02
   5.000e+00    9.7403865e+04  2.8364869e+02
   1.500e+01    9.8198108e+04  2.8409885e+02
   6.000e+00    9.7845421e+04  2.8389859e+02
   1.200e+01    9.7557412e+04  2.8373549e+02
   7.000e+00    9.7516565e+04  2.8371239e+02
   1.000e+01    9.7603589e+04  2.8376161e+02
   8.000e+00    9.7502540e+04  2.8370446e+02
   4.000e+00    9.7002227e+04  2.8342217e+02
   1.000e+00    9.7118947e+04  2.8348792e+02
   2.700e+01    9.8012133e+04  2.8399318e+02
